dataset,GoodReadsDatasets_SWTest/GoodReads_5702_309t
ALPHA,0.1
G_Size,5
Iteration Count,53
worker_id,worker_severity
0,-0.1351235633190405
1,-0.39265174691473237
2,-0.8220453118822328
3,0.16120609844455838
4,-0.004482023782554217
5,0.03665141651764668
6,-0.09204001976241714
7,-0.13171112808582164
8,0.1646447752506459
9,-0.20037798769287585
10,0.3724345755252088
11,0.1888901793405714
12,-0.05506916619861091
13,-0.9192042127496703
14,0.15834321813315558
15,-0.19180888096228
16,0.6177789973308279
17,0.1295176134505476
18,-0.09356619799598734
19,0.2598607284736683
20,0.011375082127247445
21,0.018578696630018442
22,0.22921700635202408
23,0.13718254121447648
24,-0.19081924009248966
25,-0.35644055610115977
26,-0.2169786876172733
27,0.4705423672261145
28,-0.48681634250137623
29,-0.20548306328133395
30,-0.07823672063870522
31,0.2617202545812333
32,0.017672279298650447
33,0.2667832016169651
34,-0.07508553575357634
35,0.2401370240838129
36,-0.656759312183807
37,0.0742076955413169
38,0.26242779212945055
39,0.10825718424906446
40,-0.03872148247396959
41,-0.47810090431106955
42,-0.3304505760433198
43,0.30504033314644047
44,-0.47883291375563575
45,0.12815931316076354
46,0.20362679631255343
47,0.03303094153498029
48,-1.4482015329355542
49,-0.7402903348032073
50,0.6123378530271997
51,-0.25573772253066496
52,0.1031356451959928
53,-0.27916025212382733
54,0.1769065399367096
55,-0.23507003518693628
56,0.3232772651912647
57,0.3084443662351482
58,-1.0335242495395112
59,0.22250582381893103
60,0.4073149174073723
61,0.23634609534584824
62,0.7952448663711109
63,-0.0864716580697864
64,-0.03034737085796488
65,0.14849425922813317
66,-0.10220498398289068
67,-0.11768264179094012
68,-0.2903163398338123
69,0.693281890321577
70,0.6169249327072008
71,-1.301786063171535
72,0.36840590168447107
73,0.4908588661987775
74,0.636283326973138
75,0.29979308198399185
76,-0.43214422379018924
77,0.8581368056867424
78,-0.35039446349242676
79,0.2725687335281804
80,0.15231270705115182
81,0.4342020600409842
82,-0.2731136683808584
83,-1.8000148163684702
84,-0.10591142021978948
85,-0.02145761927217911
86,0.10693275116769524
87,0.14448396636150077
88,0.3568811755660964
89,-0.2800060156324983
90,-1.0815585466455282
91,-0.5286116296924818
92,-0.6433602575588853
93,0.5525263644757392
94,0.2633579376756512
95,0.47451439761616077
96,0.4720017501059548
97,-0.22771926137091195
98,-1.1136417851620568
99,0.05977157282691873
100,0.5658260018088938
101,-1.6494506431442582
102,0.1833477509035116
103,0.5053982610960405
104,0.05842217477828802
105,-0.17351813789442982
106,0.6495478463026758
107,0.09090001504636523
108,0.7556954890899206
109,-0.105353603750575
110,0.5515364110944634
111,-0.3102718962128291
112,-0.06840736866786462
113,0.21299488418390278
114,-0.676920148800122
115,0.5077716354529362
116,-0.04615132572979357
117,-1.3355993454793957
118,0.16147150885960473
119,0.43371512390387185
120,0.07156887567517133
121,-0.19300347006031263
122,-0.5368699070638673
123,-0.23054905770353268
124,-0.36668330187530224
125,-0.06240948022728949
126,-0.004769293118739374
127,-0.5844688254581573
128,0.6164133087531231
129,0.6173744628615644
130,0.1566219376810335
131,0.012245546711564003
132,0.003688595466338936
133,0.4564767808366608
134,-0.4476626404329953
135,-0.39608844009243904
136,-0.4949216867570246
137,0.24774380810220045
138,0.1735676167850087
139,-0.3732690599241815
140,-0.7952139881908369
141,-0.6670242059590781
142,-0.3777955201437134
143,0.38556238408268395
144,0.02456942575983404
145,-0.03750723551225241
146,0.2880397236325312
147,-0.5273034831319983
148,-0.43427234627289707
149,-0.6873178504992413
150,0.6414118817133134
151,-1.0373304792889873
152,0.45445889960875996
153,-0.4100089884769692
154,-1.0677616858036012
155,-0.13585683936187215
156,-0.4356538842016609
157,-0.09898757481909126
158,0.3337673220927153
159,-0.34753182859698156
160,0.2518145172499526
161,0.2063832816574568
162,0.19460264603640545
163,0.523795026001443
164,0.11682897911922895
165,0.3719761602092279
166,0.1470404317894918
167,-0.06837339862179843
168,0.16702468757416605
169,-0.3198434110575337
170,0.33054315348412416
171,-0.3064181643041847
172,0.0372092634985945
173,0.21105622961986537
174,-0.05540269956069266
175,-0.78274828495018
176,-0.04877239188913722
177,-0.22033781285273082
178,-0.30021925713517933
179,-0.4628739893711226
180,1.0436453212919607
181,-1.1564712428158401
182,-0.630235797818211
183,-0.6190946892417175
184,0.3911010193793993
185,0.3795351949778861
186,0.14931164765657734
187,0.09813536281094315
188,0.5078224814797538
189,-0.16957511371947492
