dataset,GoodReadsDatasets_RedundancyCut/GoodReads_309t_854w_10r
ALPHA,0.1
G_Size,5
Iteration Count,99
worker_id,worker_ability
0,0.7493776431145469
1,0.3619749446962842
2,0.4561107241875813
3,0.6022351374971323
4,0.5147686027223245
5,0.5395994236591904
6,0.41264971897375113
7,0.4229827864300338
8,0.7021521818327867
9,0.4176728450059946
10,0.3999949054609318
11,0.2718528467179374
12,0.3738380806969236
13,0.7255310609106428
14,0.3673399601884603
15,0.42415361330587276
16,0.46936753054726055
17,0.35373107346245924
18,0.2271083111369065
19,0.09238763272657553
20,0.6847712877376888
21,0.1789908166156757
22,0.2753479255788015
23,0.8749164995458756
24,0.2437369494101887
25,0.36503993060120793
26,0.3570616400729995
27,0.4777449772374899
28,0.3200671959039193
29,0.4112720475753834
30,0.4019896074313671
31,0.4746190787502423
32,0.2207180630883114
33,0.651086172722168
34,0.8867099598844987
35,0.07792487953182298
36,0.17171410808071946
37,0.3800746819042009
38,0.19262772478539258
39,0.16043398680672716
40,0.20716238804914736
41,0.48353167146802806
42,0.6242528402796341
43,0.5733668528565584
44,0.29978250151660185
45,0.22131141982748276
46,0.40593680950850697
47,0.35324881127302965
48,0.4884265804767985
49,0.5503345062371372
50,0.38623654882418107
51,0.3567590665119387
52,0.3982517551655074
53,0.40490984103100264
54,0.5454677186077329
55,0.463826569754493
56,0.4713573639473745
57,0.38323063295663007
58,0.25061849878794973
59,0.3980036342088732
60,0.9618765199228891
61,0.21659620064016422
62,0.22510279262623697
63,0.21414145082174976
64,0.28138535951787114
65,0.26200885925041756
66,0.4017406019478238
67,0.2758269214628632
68,0.15287698931902208
69,0.5566264552465507
70,0.36317538095389995
71,0.2197701113105269
72,0.22286561077879932
73,0.34657327775691366
74,0.3658781760618544
75,0.19641660150662435
76,0.19484316855922146
77,0.380238458279946
78,0.33144197982178897
79,0.5507853198816842
80,0.331561291121108
81,0.2745857524447567
82,0.38908697589899804
83,0.2201677822141848
84,0.022361798630455253
85,0.73507673353124
86,0.1619367047588992
87,0.5200625333307284
88,0.7538005381283555
89,0.13986459800323645
90,0.14536880719929698
91,0.5840618863119976
92,0.37925094400783793
93,0.3406286138173744
94,0.21996754914887837
95,0.15767114109188166
96,0.4533831645510871
97,0.43273622189277633
98,0.28954650284705424
99,0.09589601861681063
100,0.6100107413197151
101,0.19208593670180857
102,0.045850948833517764
103,0.4496528660285988
104,0.30579774795544973
105,0.01479773033832732
106,0.13962475364684807
107,0.2055329035905123
108,0.38003075058335334
109,0.16484800199937621
110,0.44004744838583754
111,0.1950019376765877
112,0.42262361828945866
113,0.2602965948497471
114,0.3750518193816919
115,0.4056259528018806
116,0.11882142305899508
117,0.1815021747573905
118,0.3731401305871237
119,0.2711301368591249
120,0.10421145586064617
121,0.12741818843903355
122,0.3533444315502622
123,0.5168366159370561
124,0.1529481568615568
125,0.6478977036179402
126,0.5530943836681211
127,0.30167303516783023
128,0.40884156071384925
129,0.5752173237453019
130,0.44836424975901223
131,0.13956680202472957
132,0.17190558237025444
133,0.553812736548653
134,0.036569736879729205
135,0.3197272428766064
136,0.29063215260026776
137,0.2550067284771553
138,0.49187684185836517
139,0.1655341585826759
140,0.02356904958534317
141,0.14850935269402674
142,0.6244406838440841
143,0.5331471706957357
144,0.2684368882764343
145,0.07768071877242069
146,0.1310707788762359
147,0.4078342853460858
148,0.2828987103683038
149,0.20044238514390533
150,0.3127471184544455
151,0.43263546647437884
152,0.31972099554504985
153,0.22238177165245362
154,0.5413924447420274
155,0.19761530417665005
156,0.5191942303939896
157,0.35136922602549986
158,0.33306479133117955
159,0.3183835682734048
160,0.463456744093071
161,0.32586099041619887
162,0.3280820886377133
163,0.40064254449055214
164,0.3019294033800854
165,0.3743314480932365
166,0.27133350312306054
167,0.202306662692008
168,0.1965447965753069
169,0.29615841434435297
170,0.1237885652225253
171,0.24273062961566044
172,0.2363270013148375
173,0.3397824964954593
174,0.19087125663085225
175,0.2679184740717389
176,0.3619584659608391
177,0.18173036542365056
178,0.22460245265540216
179,0.4375191048197038
180,0.47568577113437766
181,0.2680164484206761
182,0.6182234828157926
183,0.060460251174609625
184,0.2056215529050989
185,0.24696023782294663
186,0.42952156512931366
187,0.2397925848101336
188,0.02361845325411464
189,0.28699350631347
190,0.17905533136344662
191,0.014319119882697118
192,0.2045883562037504
193,0.10202345241673214
194,0.25904062786808635
195,0.3183992304007738
196,0.30192414891102604
