worker_id,task_id,label
0,0,5
0,197,4
0,135,3
0,14,5
1,0,5
1,1,5
1,158,5
1,156,4
1,109,5
1,131,5
1,127,5
1,11,5
1,67,5
1,56,5
1,44,5
2,0,5
2,100,5
2,73,5
2,63,4
2,56,5
3,200,4
3,0,5
3,2,5
3,148,4
3,127,4
3,10,5
3,12,4
3,68,4
3,66,4
3,63,4
4,0,4
4,46,5
5,0,4
5,2,5
5,11,4
5,14,3
6,197,5
6,1,5
6,184,5
6,6,5
6,178,5
6,177,5
6,8,5
6,9,4
6,89,5
6,90,5
6,159,4
6,96,5
6,155,5
6,153,4
6,150,5
6,102,5
6,142,3
6,141,3
6,135,5
6,118,2
6,120,3
6,12,4
6,14,4
6,67,4
6,66,4
6,63,5
6,21,4
6,54,4
6,25,4
6,28,5
6,48,4
6,42,4
7,1,5
7,8,5
8,1,5
8,73,5
8,72,4
9,1,5
9,171,5
9,100,5
9,102,5
9,135,4
9,74,4
9,58,4
9,54,5
9,29,4
9,37,5
9,35,5
10,1,5
10,187,4
10,6,5
10,172,3
10,169,4
10,161,5
10,158,5
10,94,5
10,156,4
10,148,4
10,109,4
10,81,5
10,47,3
10,30,4
11,201,4
11,197,5
11,192,5
11,2,3
11,174,5
11,165,4
11,150,3
11,102,5
11,135,4
11,126,5
11,114,4
11,81,5
11,21,5
11,22,4
11,37,5
12,2,5
12,187,5
12,5,5
12,176,4
12,85,5
12,161,4
12,94,5
12,156,5
12,96,5
12,148,4
12,109,5
12,123,5
12,9,5
12,25,5
12,26,5
12,30,4
12,45,5
13,2,5
13,153,5
13,127,4
14,2,5
14,8,4
14,69,3
14,58,4
15,192,4
15,191,4
15,3,5
15,180,5
15,6,5
15,87,5
15,92,5
15,98,5
15,150,4
15,148,4
15,138,5
15,11,5
15,13,5
15,72,4
15,63,5
15,61,5
15,55,5
15,44,4
15,42,5
15,41,4
15,35,5
16,200,4
16,193,4
16,3,3
16,170,5
16,87,5
16,88,5
16,91,4
16,158,5
16,153,5
16,135,4
16,119,4
16,10,4
16,11,5
16,69,5
16,58,4
16,54,5
16,33,4
17,3,3
17,29,5
18,3,5
18,4,5
18,174,5
18,91,5
18,97,5
18,153,5
18,139,4
18,129,4
18,56,5
19,3,5
19,151,5
19,107,5
19,53,5
19,51,5
19,26,4
20,3,4
20,168,5
20,157,3
20,131,5
20,11,5
20,132,5
20,71,5
20,70,4
20,65,5
20,63,5
20,43,5
20,42,4
20,41,5
21,4,5
21,119,5
21,62,5
21,53,3
22,4,5
22,95,5
22,109,4
22,123,4
22,122,5
22,9,5
22,24,5
22,32,5
22,35,5
23,197,4
23,4,4
23,185,4
23,156,5
23,148,5
23,138,4
23,58,4
24,4,5
25,4,5
25,5,4
25,7,5
26,193,5
26,5,5
26,176,4
26,85,5
26,168,5
26,156,5
26,148,5
26,137,5
26,109,5
26,132,5
26,125,4
26,123,5
26,24,5
26,30,5
26,31,5
27,201,4
27,200,4
27,197,4
27,193,4
27,5,4
27,6,5
27,183,4
27,180,4
27,7,4
27,177,4
27,8,4
27,174,4
27,173,4
27,170,3
27,87,5
27,88,4
27,89,4
27,91,4
27,163,4
27,93,4
27,94,4
27,96,5
27,97,4
27,98,4
27,153,4
27,152,4
27,150,4
27,100,4
27,145,4
27,104,4
27,138,4
27,135,4
27,131,4
27,129,4
27,113,4
27,124,3
27,119,4
27,10,4
27,11,4
27,83,4
27,81,4
27,80,5
27,12,4
27,79,4
27,13,4
27,14,4
27,76,4
27,15,4
27,73,4
27,70,4
27,69,4
27,18,4
27,66,4
27,19,4
27,65,4
27,63,4
27,61,4
27,60,4
27,58,4
27,22,5
27,56,4
27,55,4
27,54,4
27,53,4
27,52,4
27,25,4
27,49,4
27,29,2
27,46,4
27,43,4
27,42,4
27,41,4
27,40,4
27,39,4
27,37,4
27,33,4
27,34,4
28,5,5
29,197,4
29,188,3
29,5,4
29,185,4
29,181,4
29,179,3
29,7,5
29,8,5
29,173,5
29,169,4
29,89,4
29,90,5
29,91,5
29,163,4
29,159,4
29,158,5
29,157,4
29,93,5
29,150,5
29,147,4
29,103,4
29,144,3
29,143,4
29,134,4
29,132,4
29,131,5
29,126,4
29,124,4
29,119,4
29,10,4
29,120,4
29,79,4
29,73,3
29,72,4
29,71,5
29,67,4
29,18,4
29,65,3
29,62,5
29,61,3
29,60,5
29,59,4
29,57,3
29,23,4
29,54,4
29,53,4
29,48,4
29,28,4
29,47,5
29,44,4
29,31,4
29,41,3
29,38,5
29,32,5
30,6,5
30,88,5
30,132,5
31,199,3
31,192,5
31,187,4
31,184,5
31,6,4
31,177,5
31,8,5
31,167,4
31,91,4
31,161,4
31,158,5
31,157,5
31,153,3
31,146,4
31,104,4
31,142,5
31,109,5
31,134,4
31,133,3
31,128,4
31,125,4
31,117,4
31,9,4
31,121,4
31,84,5
31,82,5
31,81,5
31,16,4
31,68,5
31,67,5
31,22,5
31,50,4
31,47,4
31,30,3
31,37,4
32,199,4
32,195,4
32,177,4
32,7,5
32,176,5
32,172,4
32,99,4
32,141,4
32,139,5
32,138,4
32,137,4
32,123,5
32,120,4
32,60,5
32,21,4
32,22,5
32,31,5
33,7,5
33,173,4
33,87,5
33,94,5
33,150,3
33,145,5
33,68,5
33,56,5
33,55,4
33,41,5
34,7,5
35,9,5
36,177,4
36,9,4
36,54,5
37,10,4
38,177,4
38,173,5
