xxx,xxx
0,0.0163265306122449
1,0.004081632653061225
2,0.00816326530612245
3,0.004081632653061225
4,0.0163265306122449
5,0.004081632653061225
6,0.13877551020408163
7,0.08571428571428572
8,0.004081632653061225
9,0.053061224489795916
10,0.004081632653061225
11,0.0163265306122449
12,0.004081632653061225
13,0.1469387755102041
14,0.1510204081632653
15,0.024489795918367346
16,0.004081632653061225
17,0.004081632653061225
18,0.00816326530612245
19,0.004081632653061225
20,0.0653061224489796
21,0.10204081632653061
22,0.09387755102040816
23,0.004081632653061225
24,0.004081632653061225
25,0.004081632653061225
26,0.11428571428571428
27,0.004081632653061225
28,0.00816326530612245
29,0.00816326530612245
30,0.00816326530612245
31,0.004081632653061225
32,0.004081632653061225
33,0.0163265306122449
34,0.004081632653061225
35,0.004081632653061225
36,0.0326530612244898
37,0.00816326530612245
38,0.004081632653061225
39,0.02857142857142857
40,0.004081632653061225
41,0.004081632653061225
42,0.024489795918367346
43,0.004081632653061225
44,0.00816326530612245
45,0.004081632653061225
46,0.012244897959183673
47,0.012244897959183673
48,0.004081632653061225
49,0.1673469387755102
50,0.02040816326530612
51,0.044897959183673466
52,0.004081632653061225
53,0.004081632653061225
54,0.004081632653061225
55,0.00816326530612245
56,0.004081632653061225
57,0.004081632653061225
58,0.004081632653061225
59,0.004081632653061225
60,0.00816326530612245
61,0.04897959183673469
62,0.004081632653061225
63,0.00816326530612245
64,0.004081632653061225
65,0.004081632653061225
66,0.004081632653061225
67,0.09387755102040816
68,0.05714285714285714
69,0.00816326530612245
70,0.004081632653061225
71,0.1673469387755102
72,0.004081632653061225
73,0.053061224489795916
74,0.02040816326530612
75,0.036734693877551024
76,0.00816326530612245
77,0.02857142857142857
78,0.004081632653061225
79,0.012244897959183673
80,0.012244897959183673
81,0.004081632653061225
82,0.004081632653061225
83,0.07755102040816327
84,0.004081632653061225
85,0.004081632653061225
86,0.06938775510204082
87,0.024489795918367346
88,0.0163265306122449
89,0.05714285714285714
90,0.012244897959183673
91,0.11836734693877551
92,0.004081632653061225
93,0.024489795918367346
94,0.024489795918367346
95,0.00816326530612245
96,0.012244897959183673
97,0.0163265306122449
98,0.004081632653061225
99,0.036734693877551024
100,0.004081632653061225
101,0.004081632653061225
102,0.00816326530612245
103,0.053061224489795916
104,0.036734693877551024
105,0.02040816326530612
106,0.004081632653061225
107,0.024489795918367346
108,0.02040816326530612
109,0.024489795918367346
110,0.053061224489795916
111,0.012244897959183673
112,0.07346938775510205
113,0.02040816326530612
114,0.012244897959183673
115,0.004081632653061225
116,0.012244897959183673
117,0.012244897959183673
118,0.00816326530612245
119,0.04081632653061224
120,0.00816326530612245
121,0.004081632653061225
122,0.012244897959183673
123,0.0163265306122449
124,0.004081632653061225
125,0.012244897959183673
126,0.0653061224489796
127,0.0326530612244898
128,0.00816326530612245
129,0.11836734693877551
130,0.04081632653061224
131,0.0163265306122449
132,0.004081632653061225
133,0.004081632653061225
134,0.004081632653061225
135,0.004081632653061225
136,0.004081632653061225
137,0.07346938775510205
138,0.024489795918367346
139,0.00816326530612245
140,0.02857142857142857
141,0.11020408163265306
142,0.004081632653061225
143,0.00816326530612245
144,0.053061224489795916
145,0.004081632653061225
146,0.053061224489795916
147,0.05714285714285714
148,0.004081632653061225
149,0.00816326530612245
150,0.004081632653061225
151,0.11428571428571428
152,0.08979591836734693
153,0.024489795918367346
154,0.004081632653061225
155,0.004081632653061225
156,0.004081632653061225
157,0.004081632653061225
158,0.024489795918367346
159,0.004081632653061225
160,0.012244897959183673
161,0.012244897959183673
162,0.00816326530612245
163,0.00816326530612245
164,0.02857142857142857
165,0.004081632653061225
166,0.004081632653061225
167,0.04081632653061224
168,0.024489795918367346
169,0.012244897959183673
170,0.044897959183673466
171,0.00816326530612245
172,0.02040816326530612
173,0.00816326530612245
174,0.004081632653061225
175,0.04897959183673469
176,0.004081632653061225
177,0.012244897959183673
178,0.004081632653061225
179,0.004081632653061225
180,0.004081632653061225
181,0.12244897959183673
182,0.004081632653061225
183,0.08571428571428572
184,0.004081632653061225
185,0.00816326530612245
186,0.0326530612244898
187,0.024489795918367346
188,0.06938775510204082
189,0.012244897959183673
190,0.053061224489795916
191,0.0653061224489796
192,0.00816326530612245
193,0.00816326530612245
194,0.02040816326530612
195,0.004081632653061225
196,0.012244897959183673
197,0.036734693877551024
198,0.004081632653061225
199,0.0326530612244898
200,0.00816326530612245
201,0.0326530612244898
202,0.0163265306122449
203,0.004081632653061225
204,0.004081632653061225
205,0.004081632653061225
206,0.004081632653061225
207,0.04081632653061224
208,0.004081632653061225
209,0.00816326530612245
210,0.004081632653061225
211,0.004081632653061225
212,0.00816326530612245
213,0.004081632653061225
214,0.0326530612244898
215,0.02857142857142857
216,0.024489795918367346
217,0.024489795918367346
218,0.004081632653061225
219,0.02040816326530612
220,0.004081632653061225
221,0.044897959183673466
222,0.012244897959183673
223,0.00816326530612245
224,0.02040816326530612
225,0.04081632653061224
226,0.0326530612244898
227,0.02040816326530612
228,0.0326530612244898
229,0.00816326530612245
230,0.004081632653061225
231,0.036734693877551024
232,0.0326530612244898
233,0.06938775510204082
234,0.02040816326530612
235,0.004081632653061225
236,0.02857142857142857
237,0.0163265306122449
238,0.02857142857142857
239,0.036734693877551024
240,0.036734693877551024
241,0.004081632653061225
242,0.00816326530612245
243,0.004081632653061225
244,0.00816326530612245
