worker_id,task_id,label
0,3,4
0,0,2
0,7,3
0,14,4
0,20,4
0,21,2
0,298,4
0,297,2
0,25,2
0,294,3
0,293,2
0,40,2
0,41,3
0,44,4
0,272,2
0,270,4
0,60,4
0,66,4
0,70,4
0,100,3
0,199,4
0,194,4
1,0,3
1,300,5
1,60,5
1,62,4
1,67,3
1,254,3
1,244,4
1,234,3
1,93,2
1,105,5
1,158,5
1,154,5
2,0,2
2,5,5
2,6,3
2,42,3
2,45,4
2,46,4
2,60,5
2,70,3
2,254,3
2,73,3
2,74,4
2,100,3
2,152,5
3,1,3
3,3,3
3,92,4
3,98,3
3,100,4
3,106,4
3,114,4
4,1,5
4,7,4
4,11,3
4,40,5
4,53,4
4,62,4
5,1,4
5,2,4
5,3,2
5,4,2
5,6,4
5,7,3
5,8,2
5,9,2
5,12,2
5,14,2
5,15,5
5,16,3
5,17,4
5,303,2
5,302,4
5,300,5
5,296,3
5,26,5
5,28,4
5,31,4
5,45,3
5,70,2
5,245,3
5,243,3
5,236,2
5,233,4
5,231,2
5,88,2
5,92,4
5,93,2
5,102,3
5,105,3
5,106,3
5,114,3
5,115,4
5,119,4
6,2,4
7,2,5
7,308,4
7,13,3
7,303,5
7,293,5
7,285,5
7,35,5
7,36,5
7,66,5
7,83,5
7,233,5
7,232,4
8,5,4
8,4,4
8,308,3
8,9,2
8,11,5
8,12,4
8,15,4
8,304,4
8,301,4
8,20,5
8,21,4
8,298,3
8,297,3
8,295,5
8,293,4
8,28,4
8,32,4
8,33,4
8,37,4
8,38,5
8,39,5
8,40,5
8,42,4
8,43,5
8,44,4
8,49,4
8,50,3
8,51,5
8,272,4
8,54,3
8,271,4
8,270,4
8,269,3
8,56,5
8,268,4
8,58,5
8,59,4
8,264,5
8,61,5
8,263,5
8,262,4
8,63,5
8,64,4
8,65,4
8,261,5
8,66,3
8,260,4
8,67,3
8,258,5
8,257,5
8,256,4
8,254,4
8,75,4
8,251,4
8,249,4
8,246,3
8,244,5
8,240,4
8,239,4
8,238,5
8,234,3
8,85,4
8,88,5
8,89,4
8,91,3
8,92,3
8,93,3
8,94,4
8,95,4
8,212,3
8,211,4
8,112,3
8,193,5
9,4,4
9,308,5
9,5,5
9,8,3
9,9,5
9,11,4
9,12,5
9,14,4
9,15,5
9,16,5
9,17,4
9,18,5
9,19,5
9,301,5
9,20,5
9,299,4
9,21,5
9,24,5
9,295,5
9,25,4
9,294,5
9,30,5
9,39,4
9,42,3
9,44,5
9,45,5
9,54,5
9,270,4
9,61,5
9,62,5
9,63,4
9,261,5
9,67,4
9,71,5
9,251,5
9,249,5
9,242,4
9,239,5
9,236,4
9,88,5
9,89,5
9,91,5
9,94,4
9,95,5
9,96,5
9,97,5
9,98,4
9,101,4
9,102,4
9,103,5
9,106,5
9,107,4
9,108,4
9,109,5
9,114,5
9,115,5
10,6,4
10,19,4
10,300,5
10,297,5
10,34,5
10,36,4
10,46,5
10,54,5
10,74,4
10,78,3
10,234,3
10,90,4
10,102,5
10,109,4
10,113,4
10,115,4
11,8,3
11,17,4
11,19,4
11,261,3
11,258,5
11,251,4
11,246,3
11,245,4
11,239,4
12,10,4
12,257,5
12,85,3
13,10,5
14,10,5
14,109,3
15,306,5
15,307,5
15,13,5
15,305,5
15,304,4
15,303,5
15,302,5
15,301,4
15,298,5
15,24,5
15,295,4
15,25,5
15,294,5
15,26,5
15,28,5
15,30,5
15,34,5
15,36,4
15,37,4
15,38,5
15,41,5
15,50,4
15,71,3
15,233,5
15,85,5
15,232,3
15,231,5
15,89,5
15,90,4
15,222,5
15,95,5
15,217,5
15,212,5
15,211,5
15,113,5
15,199,5
15,134,5
15,138,5
15,140,2
15,142,5
15,170,5
15,143,4
15,167,5
15,166,5
15,165,5
15,163,5
15,160,4
15,159,5
15,158,5
15,154,4
15,156,1
15,157,3
16,13,4
16,24,4
16,59,5
16,69,5
16,71,4
16,73,4
16,84,4
17,16,2
17,18,4
17,61,4
17,63,2
17,245,5
17,83,4
17,235,5
17,86,3
17,213,1
17,107,3
17,113,5
17,202,5
17,200,5
17,191,5
17,157,5
18,18,4
18,290,4
18,41,5
18,277,5
18,262,4
18,258,5
18,74,4
18,249,5
18,246,3
18,237,4
18,236,5
18,101,5
18,107,5
18,110,4
19,299,5
19,22,4
19,39,4
19,43,5
19,46,5
19,50,3
19,53,5
19,272,1
19,271,5
19,56,5
19,268,2
19,58,5
19,59,5
19,259,4
19,68,5
19,72,5
19,78,4
19,231,5
20,22,5
20,238,5
21,305,5
21,22,4
21,80,2
22,299,5
22,23,4
22,296,5
22,29,5
22,51,5
22,57,5
22,64,5
22,69,4
22,232,4
22,96,4
22,98,5
22,99,5
22,103,4
22,152,4
22,156,4
23,305,5
23,302,5
23,23,5
23,30,5
23,31,4
23,34,5
23,52,5
23,262,4
24,23,4
24,135,3
25,26,4
25,35,3
25,255,3
25,118,4
25,138,5
26,27,5
26,285,5
26,37,5
26,273,3
26,57,5
26,186,4
26,138,4
26,174,4
26,161,4
26,160,5
27,296,4
27,27,5
27,90,5
27,169,5
27,167,5
