dataset,GoodReadsDatasets_SWTest/GoodReads_4275_309t
ALPHA,0.1
G_Size,5
Iteration Count,175
worker_id,worker_severity
0,-0.13916699885020362
1,-0.33746660514999377
2,-0.8190271941741828
3,0.18172295957389947
4,0.02307615471287715
5,0.05612770170104346
6,-0.04136865568218401
7,-0.11271327992430662
8,0.2031536720933347
9,0.01129764407866422
10,-0.9107697951815245
11,0.2056414995420278
12,-0.15689175352919607
13,0.7066625801699231
14,0.18222728100747285
15,-0.11799564995897457
16,0.3236897129036688
17,0.05276870784321587
18,0.07203343321812804
19,0.24800105734787026
20,0.11976848807799882
21,-0.17797347430795948
22,-0.33230817926598116
23,-0.17590371628675633
24,0.48682787512111586
25,-0.5099319561434128
26,-0.2275963138484526
27,-0.05736002978449674
28,0.2730592223844844
29,-0.06356668601477797
30,0.3826435762856259
31,-0.06394763671906044
32,-0.6118348085938831
33,0.15938794987485091
34,0.3164309974301445
35,0.17792174341058442
36,-0.04791087781801608
37,-0.3241837387951786
38,-0.25031156069272276
39,0.322232065467259
40,-0.47137426932917686
41,0.09068795083292276
42,0.21251045550942615
43,0.06698807780335435
44,-1.4006146912581097
45,-0.7303096607785965
46,-0.22275326810403734
47,0.13391928926385915
48,-0.22007543272931832
49,0.2600121709553985
50,-0.21325536856473554
51,0.3722815939375136
52,0.33581304648515004
53,-1.12321486153861
54,0.24790586503098982
55,0.2664763584131655
56,0.8485964800494082
57,-0.07541976654314173
58,0.03832405476397637
59,0.19188095973525057
60,-0.059760759422782965
61,-0.038338759095746744
62,-0.24156897708582564
63,0.7265686261563216
64,0.6432243519373524
65,-1.2430523269709832
66,0.4113316565554562
67,0.6200405158070066
68,-0.4625542562499379
69,0.9077103747611889
70,0.30184794604497484
71,0.16598458993089577
72,0.4746225731227469
73,-0.2302668633110966
74,-0.01720603353135618
75,0.18848466871551445
76,0.3896626849088504
77,-0.3168068966669092
78,-1.0690807007761025
79,-0.6020841176893896
80,0.5799409425946759
81,0.3475344861229732
82,0.4836394732240236
83,-0.2605780211686217
84,-1.1022662496816384
85,0.5780378269969976
86,-1.6174096463996879
87,0.19277288670268777
88,0.5289823238598081
89,-0.14099709105447727
90,0.6986510477395782
91,0.13092572391860835
92,0.7821278551077157
93,-0.1308852091094689
94,0.5654059823725487
95,-0.2683321811350086
96,-0.025735413162466872
97,0.22096842196316752
98,-0.6771708162479663
99,0.5216579869733973
100,0.005479687569448192
101,-1.370326209458697
102,0.13603204027253427
103,0.4582358428773819
104,-0.2305075993535477
105,-0.34780119121421105
106,0.02366322034141988
107,-0.6292445506853866
108,0.6586270375600457
109,0.6489195498647966
110,0.192665575839082
111,0.04552433130807755
112,0.0286083927672668
113,0.4953233164887513
114,-0.42935761611896783
115,-0.5458558657647691
116,0.2432683277181111
117,0.2000617280037219
118,-0.7492822613185511
119,-0.6341266991615419
120,-0.3061357514586291
121,0.40716975358882107
122,0.05227956231093044
123,-0.08310171816810437
124,0.34020035620950706
125,-0.5424149807816107
126,-0.4791492921239442
127,0.6529999770935914
128,-1.0903598690223109
129,0.5123167411030431
130,-0.43147561002020696
131,-1.071059902443796
132,-0.13004311063267704
133,-0.04330456972583886
134,0.3476442704956258
135,-0.32363494509769436
136,0.29838626844695
137,0.2611124692403025
138,0.225459075544863
139,0.5471710743210284
140,0.20942211871352126
141,0.40149932859584697
142,-0.1209532455502311
143,0.20320349533537999
144,-0.24229590864962267
145,0.3441365731461681
146,-0.17625401350230743
147,0.2390048381043662
148,-0.04244954005641182
149,-0.7622066994893697
150,-0.030968146922515264
151,-0.19021928623079426
152,-0.2622459636550296
153,-0.4625940764968932
154,-0.9722147120010542
155,-0.5820620057160136
156,-0.6515618632979385
157,0.3866974876860944
158,0.17833205734367066
159,0.1506601853490786
160,0.5237441315151563
161,-0.11514115212543982
162,-0.022659929762854712
163,0.20448564604536476
164,-0.3432185524475876
165,0.010147038812240225
166,0.22798472715840917
167,0.024797221902227922
168,0.09299439004595801
169,0.9737292824555991
170,-0.030199014857412287
171,-0.7067456115027013
172,-0.22286173395372152
173,-0.7742828009821112
174,-0.2010277666687573
175,-0.7208375932652437
176,-0.3803888906763476
177,0.5067986992622018
178,0.40028055600840434
179,0.9473076318340314
180,-0.9727583021967244
181,0.16571953459250943
182,-0.5482355913654475
183,0.011851838280675445
184,-1.6462465926876055
185,-0.860388945164416
186,-0.023726020249210656
187,-0.5690774226463895
188,-0.23122021046738445
