worker_id,task_id,label
0,0,5
0,197,4
0,135,3
0,14,5
1,0,5
1,1,5
1,158,5
1,156,4
1,109,5
1,131,5
1,127,5
1,11,5
1,67,5
1,56,5
1,44,5
2,0,5
2,100,5
2,73,5
2,63,4
2,56,5
3,200,4
3,0,5
3,2,5
3,148,4
3,127,4
3,10,5
3,12,4
3,68,4
3,66,4
3,63,4
4,0,4
4,46,5
5,0,4
5,2,5
5,11,4
5,14,3
6,0,5
6,105,5
6,28,5
7,0,5
7,201,4
7,96,5
7,135,3
7,10,5
7,39,5
8,197,5
8,1,5
8,184,5
8,6,5
8,178,5
8,177,5
8,8,5
8,9,4
8,89,5
8,90,5
8,159,4
8,96,5
8,155,5
8,153,4
8,150,5
8,102,5
8,142,3
8,141,3
8,135,5
8,118,2
8,120,3
8,12,4
8,14,4
8,67,4
8,66,4
8,63,5
8,21,4
8,54,4
8,25,4
8,28,5
8,48,4
8,42,4
9,1,5
9,8,5
10,1,5
10,73,5
10,72,4
11,1,5
11,171,5
11,100,5
11,102,5
11,135,4
11,74,4
11,58,4
11,54,5
11,29,4
11,37,5
11,35,5
12,1,5
12,187,4
12,6,5
12,172,3
12,169,4
12,161,5
12,158,5
12,94,5
12,156,4
12,148,4
12,109,4
12,81,5
12,47,3
12,30,4
13,1,5
14,1,5
14,2,5
14,135,4
14,115,3
14,12,5
14,27,5
14,46,5
15,201,4
15,197,5
15,192,5
15,2,3
15,174,5
15,165,4
15,150,3
15,102,5
15,135,4
15,126,5
15,114,4
15,81,5
15,21,5
15,22,4
15,37,5
16,2,5
16,187,5
16,5,5
16,176,4
16,85,5
16,161,4
16,94,5
16,156,5
16,96,5
16,148,4
16,109,5
16,123,5
16,9,5
16,25,5
16,26,5
16,30,4
16,45,5
17,2,5
17,153,5
17,127,4
18,2,5
18,8,4
18,69,3
18,58,4
19,2,4
19,133,5
19,16,5
20,192,4
20,191,4
20,3,5
20,180,5
20,6,5
20,87,5
20,92,5
20,98,5
20,150,4
20,148,4
20,138,5
20,11,5
20,13,5
20,72,4
20,63,5
20,61,5
20,55,5
20,44,4
20,42,5
20,41,4
20,35,5
21,200,4
21,193,4
21,3,3
21,170,5
21,87,5
21,88,5
21,91,4
21,158,5
21,153,5
21,135,4
21,119,4
21,10,4
21,11,5
21,69,5
21,58,4
21,54,5
21,33,4
22,3,3
22,29,5
23,3,5
23,4,5
23,174,5
23,91,5
23,97,5
23,153,5
23,139,4
23,129,4
23,56,5
24,3,5
24,151,5
24,107,5
24,53,5
24,51,5
24,26,4
25,3,4
25,168,5
25,157,3
25,131,5
25,11,5
25,132,5
25,71,5
25,70,4
25,65,5
25,63,5
25,43,5
25,42,4
25,41,5
26,201,4
26,200,4
26,197,4
26,193,4
26,3,4
26,5,4
26,6,5
26,183,4
26,180,4
26,7,4
26,177,4
26,8,4
26,174,4
26,173,4
26,170,3
26,87,5
26,88,4
26,89,4
26,91,4
26,163,4
26,93,4
26,94,4
26,96,5
26,97,4
26,98,4
26,153,4
26,152,4
26,150,4
26,100,4
26,145,4
26,104,4
26,138,4
26,135,4
26,131,4
26,129,4
26,113,4
26,124,3
26,119,4
26,10,4
26,11,4
26,83,4
26,81,4
26,80,5
26,12,4
26,79,4
26,13,4
26,14,4
26,76,4
26,15,4
26,73,4
26,70,4
26,69,4
26,18,4
26,66,4
26,19,4
26,65,4
26,63,4
26,61,4
26,60,4
26,58,4
26,22,5
26,56,4
26,55,4
26,54,4
26,53,4
26,52,4
26,25,4
26,49,4
26,29,2
26,46,4
26,43,4
26,42,4
26,41,4
26,40,4
26,39,4
26,37,4
26,33,4
26,34,4
27,3,4
27,90,5
27,44,5
28,4,5
28,119,5
28,62,5
28,53,3
29,4,5
29,95,5
29,109,4
29,123,4
29,122,5
29,9,5
29,24,5
29,32,5
29,35,5
30,197,4
30,4,4
30,185,4
30,156,5
30,148,5
30,138,4
30,58,4
31,4,5
32,4,5
32,5,4
32,7,5
33,4,4
34,4,5
34,87,5
34,153,5
34,72,5
35,193,5
35,5,5
35,176,4
35,85,5
35,168,5
35,156,5
35,148,5
35,137,5
35,109,5
35,132,5
35,125,4
35,123,5
35,24,5
35,30,5
35,31,5
36,5,5
37,197,4
37,188,3
37,5,4
37,185,4
37,181,4
37,179,3
37,7,5
37,8,5
37,173,5
37,169,4
37,89,4
37,90,5
37,91,5
37,163,4
37,159,4
37,158,5
37,157,4
37,93,5
37,150,5
37,147,4
37,103,4
37,144,3
37,143,4
37,134,4
37,132,4
37,131,5
37,126,4
37,124,4
37,119,4
37,10,4
37,120,4
37,11,3
37,79,4
37,73,3
37,72,4
37,71,5
37,67,4
37,18,4
37,65,3
37,62,5
37,61,3
37,60,5
37,59,4
37,57,3
37,23,4
37,54,4
37,53,4
37,48,4
37,28,4
37,47,5
37,44,4
37,31,4
37,41,3
37,38,5
37,32,5
38,5,5
38,157,4
39,197,5
39,5,5
39,162,5
39,94,5
39,136,5
39,56,5
39,23,5
39,53,5
39,44,4
40,6,5
40,88,5
40,132,5
41,199,3
41,192,5
41,187,4
41,184,5
41,6,4
41,177,5
41,8,5
41,167,4
41,91,4
41,161,4
41,158,5
41,157,5
41,153,3
41,148,5
41,146,4
41,104,4
41,142,5
41,109,5
41,134,4
41,133,3
41,128,4
41,125,4
41,117,4
41,9,4
41,121,4
41,84,5
41,82,5
41,81,5
41,16,4
