dataset,GoodReadsDatasets_RedundancyCut/GoodReads_309t_943w_11r
ALPHA,0.1
G_Size,5
Iteration Count,94
worker_id,worker_ability
0,0.7454758333206201
1,0.3660824147934647
2,0.4306751619073007
3,0.5696398048968982
4,0.520712393970846
5,0.5543373357506954
6,0.45161318946565776
7,0.4192442391218912
8,0.7018255096310531
9,0.42100946390747207
10,0.4158011254214397
11,0.31407534266237286
12,0.19973665234500462
13,0.43034130331607673
14,0.7304831570788481
15,0.3200790798454767
16,0.3733372363082736
17,0.47441497114975073
18,0.3467132197305089
19,0.21323956719073908
20,0.12358096496427609
21,0.7076906927226619
22,0.1150027539996984
23,0.1775232776049696
24,0.30450902098967164
25,0.8145036295422249
26,0.23024361109223446
27,0.37126105507716417
28,0.37490352628435614
29,0.4762578132560785
30,0.3200086189193254
31,0.48557187558639486
32,0.5289116539037177
33,0.41741363976849377
34,0.478720010443323
35,0.20786413124662204
36,0.10386777675035762
37,0.9651875597153841
38,0.6978013983143021
39,0.3625424528957216
40,0.2093704349305223
41,0.39519375886618174
42,0.1798112235964454
43,0.12461803315717519
44,0.20335892434405872
45,0.463393427853418
46,0.6375766896707173
47,0.5439099908745031
48,0.4446662689373838
49,0.31762713186912905
50,0.1907635872448554
51,0.38390455678165686
52,0.3320799846815754
53,0.5142863780973675
54,0.5728168339028218
55,0.4138319333434429
56,0.3522295995184492
57,0.22449931712999105
58,0.38661419556771687
59,0.3799462310382549
60,0.593079619118455
61,0.6041899397467542
62,0.5036609601294323
63,0.48954016235983033
64,0.3681396830994721
65,0.33465469341084164
66,0.2604361499886193
67,0.3987466585912928
68,0.873122204676736
69,0.12907768347129486
70,0.26220339816149657
71,0.2950792937927954
72,0.3685553430606095
73,0.23696552550563532
74,0.3672211460666158
75,0.31251488934601823
76,0.11084243939349508
77,0.567611154906411
78,0.0507295828947701
79,0.23288290737647843
80,0.3424983885114452
81,0.34782901346131656
82,0.20051385716915163
83,0.19611413887717705
84,0.3809482921088419
85,0.33563173930173323
86,0.33976028798458446
87,0.5600314498305443
88,0.3063131717976559
89,0.37931488657095164
90,0.25876501337162167
91,0.022360683140255164
92,0.7201243314148114
93,0.17951162998919204
94,0.5504869697702773
95,0.7464055487667143
96,0.15110577639815667
97,0.5431216034397056
98,0.14453412982404973
99,0.634811164765864
100,0.2721424371236493
101,0.34945026360012205
102,0.21405750607298607
103,0.1760991303156827
104,0.46407213003572073
105,0.37175194341972745
106,0.27627352873965216
107,0.08922715920984321
108,0.5860015757477569
109,0.19252144183455314
110,0.04638769059164171
111,0.452721726953593
112,0.33526527932674416
113,0.24177625224969954
114,0.07950541956808314
115,0.20472972882349152
116,0.20990006521445564
117,0.4032061019686649
118,0.16468414705772988
119,0.4734142502691003
120,0.3565945413990764
121,0.18076552743917
122,0.3738749580008189
123,0.41438492143551026
124,0.14496490102846596
125,0.19548145744003612
126,0.3542663227578339
127,0.26572752531786814
128,0.14915208530438542
129,0.11855642360053037
130,0.2766015470505215
131,0.30484417867362684
132,0.5723787539597432
133,0.246099268560331
134,0.6350386858227308
135,0.5364072764021326
136,0.28599778158234024
137,0.4269694587359221
138,0.4775147747742123
139,0.47546848082734244
140,0.328798511618285
141,0.16964480774881047
142,0.16057040434987685
143,0.5178216442287508
144,0.016222138389252294
145,0.3630103212358715
146,0.3544495354438499
147,0.1754513528026862
148,0.5055995285107147
149,0.2005622401283329
150,0.023569232479994068
151,0.1700921164909701
152,0.1663932148017064
153,0.3184501853739141
154,0.5596303240434665
155,0.3215578567672167
156,0.12625798769503835
157,0.1827314482185736
158,0.40017775598622946
159,0.4998949634515824
160,0.3402775819738047
161,0.16421533368945354
162,0.3146747050414903
163,0.5425183279571947
164,0.307345022417197
165,0.20544664072959712
166,0.48939023029093515
167,0.7142190916096898
168,0.20840754046401863
169,0.5496891203903
170,0.3378675544635507
171,0.43535346711844586
172,0.1939998418269442
173,0.2960373794761028
174,0.482827891200731
175,0.3459635117510523
176,0.470817191574792
177,0.19044146747339855
178,0.4166446382990996
179,0.2500541448364332
180,0.13331747810593947
181,0.2562347153124441
182,0.2031706494303618
183,0.12569609722048555
184,0.3446392650677239
185,0.23745466347300953
186,0.2242331059786766
187,0.5006836112596877
188,0.25502941495124504
189,0.321880460291549
190,0.42269963885657225
191,0.07634504810222942
192,0.14907538029239262
193,0.2101075069157482
194,0.26565425969713247
195,0.39475916872808836
196,0.5076592535832735
197,0.2906452136098006
