worker_id,task_id,label
0,0,5
0,197,4
0,135,3
0,14,5
1,0,5
1,1,5
1,158,5
1,156,4
1,109,5
1,131,5
1,127,5
1,11,5
1,67,5
1,56,5
1,44,5
2,0,5
2,100,5
2,73,5
2,63,4
2,56,5
3,200,4
3,0,5
3,2,5
3,148,4
3,127,4
3,10,5
3,12,4
3,68,4
3,66,4
3,63,4
4,0,4
4,46,5
5,0,4
5,2,5
5,11,4
5,14,3
6,0,5
6,105,5
6,28,5
7,0,5
7,201,4
7,96,5
7,135,3
7,10,5
7,39,5
8,0,5
8,1,4
8,6,5
8,87,5
8,158,4
8,95,3
8,148,4
8,142,5
8,140,5
8,134,4
8,126,5
8,123,5
8,11,4
8,74,3
8,69,5
8,68,4
8,24,5
8,26,4
9,0,5
9,87,5
9,83,4
10,0,5
10,3,4
10,168,5
10,157,3
10,131,5
10,11,5
10,132,5
10,71,5
10,70,4
10,65,5
10,63,5
10,43,5
10,42,4
10,41,5
11,0,5
11,156,5
11,145,5
11,56,5
12,0,5
12,187,4
12,4,4
12,7,5
12,8,5
12,172,5
12,170,5
12,167,4
12,91,5
12,164,5
12,156,4
12,95,4
12,97,4
12,150,4
12,100,5
12,103,5
12,111,4
12,114,5
12,11,5
12,81,4
12,12,5
12,78,4
12,14,5
12,15,5
12,71,5
12,70,5
12,68,5
12,66,4
12,63,5
12,54,5
12,25,5
12,50,4
12,47,5
12,45,5
12,32,5
12,35,4
13,0,5
13,16,5
14,0,4
14,201,4
14,200,4
14,197,4
14,193,4
14,2,4
14,3,4
14,5,4
14,6,5
14,183,4
14,180,4
14,7,4
14,177,4
14,8,4
14,174,4
14,173,4
14,170,3
14,87,5
14,88,4
14,89,4
14,91,4
14,163,4
14,93,4
14,94,4
14,96,5
14,97,4
14,98,4
14,153,4
14,152,4
14,150,4
14,100,4
14,145,4
14,104,4
14,138,4
14,135,4
14,131,4
14,129,4
14,113,4
14,124,3
14,119,4
14,10,4
14,11,4
14,83,4
14,81,4
14,80,5
14,12,4
14,79,4
14,13,4
14,14,4
14,76,4
14,15,4
14,73,4
14,70,4
14,69,4
14,18,4
14,66,4
14,19,4
14,65,4
14,63,4
14,61,4
14,60,4
14,58,4
14,22,5
14,56,4
14,55,4
14,54,4
14,53,4
14,52,4
14,25,4
14,49,4
14,29,2
14,46,4
14,43,4
14,42,4
14,41,4
14,40,4
14,39,4
14,37,4
14,33,4
14,34,4
15,197,5
15,1,5
15,184,5
15,6,5
15,178,5
15,177,5
15,8,5
15,9,4
15,89,5
15,90,5
15,159,4
15,96,5
15,155,5
15,153,4
15,150,5
15,102,5
15,142,3
15,141,3
15,135,5
15,118,2
15,120,3
15,12,4
15,14,4
15,67,4
15,66,4
15,63,5
15,21,4
15,54,4
15,25,4
15,28,5
15,48,4
15,42,4
16,1,5
16,8,5
17,1,5
17,73,5
17,72,4
18,1,5
18,171,5
18,100,5
18,102,5
18,135,4
18,74,4
18,58,4
18,54,5
18,29,4
18,37,5
18,35,5
19,1,5
19,187,4
19,6,5
19,172,3
19,169,4
19,161,5
19,158,5
19,94,5
19,156,4
19,148,4
19,109,4
19,81,5
19,47,3
19,30,4
20,1,5
21,1,5
21,2,5
21,135,4
21,115,3
21,12,5
21,27,5
21,46,5
22,1,5
22,11,5
23,1,4
23,89,5
24,1,5
24,187,4
24,8,4
24,149,4
24,12,3
24,37,4
25,1,5
25,3,4
25,90,5
25,44,5
26,1,5
26,188,3
26,8,5
26,176,3
26,103,5
26,135,4
26,9,4
26,132,4
26,37,5
27,1,5
27,187,4
27,85,5
27,167,5
27,154,5
27,153,5
27,148,4
27,63,5
27,23,5
27,54,4
27,35,5
28,201,4
28,197,5
28,192,5
28,2,3
28,174,5
28,165,4
28,150,3
28,102,5
28,135,4
28,126,5
28,114,4
28,81,5
28,21,5
28,22,4
28,37,5
29,2,5
29,187,5
29,5,5
29,176,4
29,85,5
29,161,4
29,94,5
29,156,5
29,96,5
29,148,4
29,109,5
29,123,5
29,9,5
29,25,5
29,26,5
29,30,4
29,45,5
30,2,5
30,153,5
30,127,4
31,2,5
31,8,4
31,69,3
31,58,4
32,2,4
32,133,5
32,16,5
33,197,4
33,2,5
33,3,5
33,188,3
33,5,4
33,185,4
33,181,4
33,179,3
33,7,5
33,8,5
33,173,5
33,169,4
33,89,4
33,90,5
33,91,5
33,163,4
33,159,4
33,158,5
33,157,4
33,93,5
33,150,5
33,147,4
33,103,4
33,144,3
33,143,4
33,134,4
33,132,4
33,131,5
33,126,4
33,124,4
33,119,4
33,10,4
33,120,4
33,11,3
33,79,4
33,73,3
33,72,4
33,71,5
33,67,4
33,18,4
33,65,3
33,62,5
33,61,3
33,60,5
33,59,4
33,57,3
33,23,4
33,54,4
33,53,4
33,48,4
33,28,4
33,47,5
33,44,4
33,31,4
33,41,3
33,38,5
33,32,5
34,2,2
35,2,5
35,72,5
36,2,5
36,184,5
36,11,3
37,2,5
37,157,4
37,154,5
37,128,5
37,9,5
37,24,5
37,42,5
37,37,5
38,2,5
39,192,4
39,191,4
39,3,5
39,180,5
39,6,5
39,87,5
39,92,5
39,98,5
39,150,4
39,148,4
39,138,5
39,11,5
39,13,5
39,72,4
39,63,5
39,61,5
39,55,5
39,44,4
39,42,5
39,41,4
39,35,5
40,200,4
40,193,4
40,3,3
40,170,5
40,87,5
40,88,5
40,91,4
40,158,5
