worker_id,worker_social_influence
0,0.0001528584530724549
1,0.0003057169061449098
2,0.0001528584530724549
3,0.0012228676245796392
4,0.0025985937022317334
5,0.0001528584530724549
6,0.0001528584530724549
7,0.0001528584530724549
8,0.0003057169061449098
9,0.0004585753592173647
10,0.0004585753592173647
11,0.0001528584530724549
12,0.0001528584530724549
13,0.0001528584530724549
14,0.0001528584530724549
15,0.0009171507184347294
16,0.0021400183430143687
17,0.0001528584530724549
18,0.0001528584530724549
19,0.0003057169061449098
20,0.0004585753592173647
21,0.0003057169061449098
22,0.001681442983797004
23,0.0001528584530724549
24,0.0004585753592173647
25,0.0025985937022317334
26,0.0003057169061449098
27,0.0001528584530724549
28,0.0001528584530724549
29,0.0001528584530724549
30,0.0001528584530724549
31,0.0001528584530724549
32,0.0001528584530724549
33,0.0004585753592173647
34,0.0004585753592173647
35,0.0001528584530724549
36,0.0001528584530724549
37,0.0001528584530724549
38,0.0003057169061449098
39,0.0006114338122898196
40,0.001528584530724549
41,0.0001528584530724549
42,0.001528584530724549
43,0.0006114338122898196
44,0.0001528584530724549
45,0.006267196575970651
46,0.006114338122898196
47,0.0004585753592173647
48,0.0007642922653622745
49,0.0004585753592173647
50,0.0001528584530724549
51,0.0001528584530724549
52,0.0001528584530724549
53,0.0003057169061449098
54,0.0004585753592173647
55,0.0003057169061449098
56,0.0001528584530724549
57,0.0001528584530724549
58,0.0004585753592173647
59,0.003974319779883827
60,0.0003057169061449098
61,0.0006114338122898196
62,0.0010700091715071843
63,0.0001528584530724549
64,0.0019871598899419136
65,0.001528584530724549
66,0.0001528584530724549
67,0.0001528584530724549
68,0.0019871598899419136
69,0.0001528584530724549
70,0.0001528584530724549
71,0.0003057169061449098
72,0.0001528584530724549
73,0.001528584530724549
74,0.0004585753592173647
75,0.0003057169061449098
76,0.0009171507184347294
77,0.0006114338122898196
78,0.0004585753592173647
79,0.0012228676245796392
80,0.0004585753592173647
81,0.0003057169061449098
82,0.0024457352491592784
83,0.0024457352491592784
84,0.0012228676245796392
85,0.0007642922653622745
86,0.0018343014368694588
87,0.0024457352491592784
88,0.0001528584530724549
89,0.0003057169061449098
90,0.0001528584530724549
91,0.0003057169061449098
92,0.0001528584530724549
93,0.0001528584530724549
94,0.001528584530724549
95,0.0013757260776520942
96,0.0001528584530724549
97,0.0001528584530724549
98,0.0001528584530724549
99,0.0006114338122898196
100,0.0001528584530724549
101,0.0001528584530724549
102,0.0006114338122898196
103,0.0019871598899419136
104,0.0012228676245796392
105,0.0004585753592173647
106,0.0007642922653622745
107,0.0001528584530724549
108,0.0006114338122898196
109,0.0001528584530724549
110,0.0001528584530724549
111,0.0001528584530724549
112,0.0003057169061449098
113,0.0001528584530724549
114,0.0013757260776520942
115,0.0001528584530724549
116,0.0012228676245796392
117,0.0003057169061449098
118,0.0006114338122898196
119,0.0001528584530724549
120,0.0001528584530724549
121,0.0004585753592173647
122,0.0003057169061449098
123,0.0010700091715071843
124,0.0004585753592173647
125,0.0001528584530724549
126,0.0001528584530724549
127,0.0007642922653622745
128,0.0001528584530724549
129,0.0001528584530724549
130,0.001528584530724549
131,0.0012228676245796392
132,0.0001528584530724549
133,0.0001528584530724549
134,0.0007642922653622745
135,0.0001528584530724549
136,0.0024457352491592784
137,0.001681442983797004
138,0.0019871598899419136
139,0.0012228676245796392
140,0.0003057169061449098
141,0.001681442983797004
142,0.0001528584530724549
143,0.0012228676245796392
144,0.0001528584530724549
145,0.0004585753592173647
146,0.0006114338122898196
147,0.0010700091715071843
148,0.0003057169061449098
149,0.0003057169061449098
150,0.0007642922653622745
