dataset,GoodReadsDatasets_RedundancyCut/GoodReads_309t_760w_9r
ALPHA,0.1
G_Size,5
Iteration Count,200
worker_id,worker_ability
0,0.768081010918377
1,0.36077256010250197
2,0.4631913117812505
3,0.6149766357394123
4,0.5021525503646058
5,0.5980148986533882
6,0.40264243306251
7,0.41575121406624704
8,0.6846146507095374
9,0.44528928150963704
10,0.2236382360249031
11,0.4119742556906027
12,0.7509295373535184
13,0.3282871144647029
14,0.36389646448724927
15,0.4965069944093273
16,0.40529934161078346
17,0.18458303810560897
18,0.12171949742936108
19,0.20308733824926295
20,0.28463596116426443
21,0.8545857995918067
22,0.19935047457886662
23,0.3709242821746293
24,0.3637459958841901
25,0.4814887990251402
26,0.4100443215297156
27,0.3767516368896625
28,0.4487759195676869
29,0.21457742155676962
30,0.679962335417121
31,0.9472085772191503
32,0.1629704828318524
33,0.3734091178150448
34,0.19761818129743147
35,0.1627703350822187
36,0.22114725855881662
37,0.40256629111831405
38,0.6837576292602666
39,0.29855658128922063
40,0.19482180386634804
41,0.4453528832018273
42,0.3787194056991593
43,0.5001799227282081
44,0.5810435843953019
45,0.42320670835044244
46,0.39632077275029115
47,0.3998062806131002
48,0.3057910232112294
49,0.4245778287572262
50,0.49420342353123264
51,0.4527978960823409
52,0.9371850045590129
53,0.16692753034165272
54,0.1860424458974319
55,0.2509377412168814
56,0.28326420276052255
57,0.2221315940473546
58,0.3574172699660243
59,0.24430155790757385
60,0.11504435654419355
61,0.44354749278888383
62,0.43590918526326655
63,0.19954685831688432
64,0.35851295090412716
65,0.0999957446365532
66,0.19024178373950687
67,0.21639252334615647
68,0.31104880947702956
69,0.5124952259951736
70,0.28421154716099684
71,0.3174393943061919
72,0.38407039803487025
73,0.2341966277666124
74,0.05973485388798996
75,0.17208306161268921
76,0.4843679926737723
77,0.7726677583579465
78,0.053601917521851124
79,0.18083573774512396
80,0.5903858621708187
81,0.30183009859325904
82,0.3442184707396749
83,0.3899525843549172
84,0.2132915039335615
85,0.3759858785730965
86,0.6226369733590882
87,0.4006093500248047
88,0.30113646029313446
89,0.07830047190914657
90,0.5799314259127385
91,0.18129412090354713
92,0.02361340949304137
93,0.44395848509602537
94,0.014799555118296566
95,0.1744685855804334
96,0.16060784483583274
97,0.34390812764518225
98,0.16313498485282202
99,0.4642980662279502
100,0.23079600937864594
101,0.3717197198576162
102,0.22285373144971618
103,0.40770993313832565
104,0.16617984561700913
105,0.33187969480221996
106,0.15076781261604047
107,0.3314001653696163
108,0.3063370502297335
109,0.13254867870687903
110,0.35615134956914174
111,0.5061025027228775
112,0.11936768961641908
113,0.6625998972886843
114,0.5243235756778982
115,0.28486707977710873
116,0.42666070056873545
117,0.6336578544776763
118,0.4551203241715538
119,0.15491986374784877
120,0.1903722342921928
121,0.5364897361278341
122,0.016222597364793777
123,0.4055734702083603
124,0.2976108127330693
125,0.2301657507851486
126,0.4477832623680575
127,0.20374133276994386
128,0.6125511801063527
129,0.539508540881759
130,0.2631760988140334
131,0.13203324181148332
132,0.14221950265931926
133,0.360307997513082
134,0.30472841575412907
135,0.1882006039476046
136,0.30643075004045395
137,0.3414974699234777
138,0.2904236925766206
139,0.7034952618385398
140,0.0720093167303753
141,0.5846826790810491
142,0.3318498715599716
143,0.29681486908312604
144,0.48304619951872396
145,0.25187662870633554
146,0.3426212644330659
147,0.39105938560124787
148,0.30503888371956683
149,0.23805519334330885
150,0.15986492385578072
151,0.07920613779093905
152,0.20435109841500487
153,0.26786994054454305
154,0.07673768216221895
155,0.20992542620917728
156,0.13822149443083062
157,0.4007671080306462
158,0.34458619199686036
159,0.4016937214905551
160,0.16787108266714101
161,0.4697503986817123
162,0.47724126495471936
163,0.26979417497375674
164,0.6280710112454939
165,0.06965966233775903
166,0.22490777646711507
167,0.2417935495270587
168,0.07157638913225423
169,0.24364014624439612
170,0.4370985712974406
171,4.2878075152451274e-07
172,0.2686845672068659
173,0.18653370384502457
174,0.021121450862667285
175,0.09312651579869177
176,0.2213989228865324
177,0.36030184495168077
178,0.30694887716658786
179,0.18881829680301163
180,0.23183015982663827
181,0.1997022267312146
182,0.23282449011111941
183,0.09806227431204421
184,0.18782727610287334
185,0.1605778992871222
186,0.20713435050242868
187,0.25858409652260855
188,0.5914909360098554
189,0.24927661616722982
190,0.30087099745959833
191,0.34749898666048923
192,0.02362335642613479
193,0.21201620101419777
194,0.6483991062022382
195,0.18662440438984126
196,0.1147760579852195
