worker_id,task_id,label
0,0,5
0,197,4
0,135,3
0,14,5
1,0,5
1,1,5
1,158,5
1,156,4
1,109,5
1,131,5
1,127,5
1,11,5
1,67,5
1,56,5
1,44,5
2,0,5
2,100,5
2,73,5
2,63,4
2,56,5
3,200,4
3,0,5
3,2,5
3,148,4
3,127,4
3,10,5
3,12,4
3,68,4
3,66,4
3,63,4
4,0,4
4,46,5
5,0,4
5,2,5
5,11,4
5,14,3
6,0,5
6,105,5
6,28,5
7,0,5
7,201,4
7,96,5
7,135,3
7,10,5
7,39,5
8,0,5
8,1,4
8,6,5
8,87,5
8,158,4
8,95,3
8,148,4
8,142,5
8,140,5
8,134,4
8,126,5
8,123,5
8,11,4
8,74,3
8,69,5
8,68,4
8,24,5
8,26,4
9,0,5
9,87,5
9,83,4
10,197,5
10,1,5
10,184,5
10,6,5
10,178,5
10,177,5
10,8,5
10,9,4
10,89,5
10,90,5
10,159,4
10,96,5
10,155,5
10,153,4
10,150,5
10,102,5
10,142,3
10,141,3
10,135,5
10,118,2
10,120,3
10,12,4
10,14,4
10,67,4
10,66,4
10,63,5
10,21,4
10,54,4
10,25,4
10,28,5
10,48,4
10,42,4
11,1,5
11,8,5
12,1,5
12,73,5
12,72,4
13,1,5
13,171,5
13,100,5
13,102,5
13,135,4
13,74,4
13,58,4
13,54,5
13,29,4
13,37,5
13,35,5
14,1,5
14,187,4
14,6,5
14,172,3
14,169,4
14,161,5
14,158,5
14,94,5
14,156,4
14,148,4
14,109,4
14,81,5
14,47,3
14,30,4
15,1,5
16,1,5
16,2,5
16,135,4
16,115,3
16,12,5
16,27,5
16,46,5
17,1,5
17,11,5
18,201,4
18,197,5
18,192,5
18,2,3
18,174,5
18,165,4
18,150,3
18,102,5
18,135,4
18,126,5
18,114,4
18,81,5
18,21,5
18,22,4
18,37,5
19,2,5
19,187,5
19,5,5
19,176,4
19,85,5
19,161,4
19,94,5
19,156,5
19,96,5
19,148,4
19,109,5
19,123,5
19,9,5
19,25,5
19,26,5
19,30,4
19,45,5
20,2,5
20,153,5
20,127,4
21,2,5
21,8,4
21,69,3
21,58,4
22,2,4
22,133,5
22,16,5
23,201,4
23,200,4
23,197,4
23,193,4
23,2,4
23,3,4
23,5,4
23,6,5
23,183,4
23,180,4
23,7,4
23,177,4
23,8,4
23,174,4
23,173,4
23,170,3
23,87,5
23,88,4
23,89,4
23,91,4
23,163,4
23,93,4
23,94,4
23,96,5
23,97,4
23,98,4
23,153,4
23,152,4
23,150,4
23,100,4
23,145,4
23,104,4
23,138,4
23,135,4
23,131,4
23,129,4
23,113,4
23,124,3
23,119,4
23,10,4
23,11,4
23,83,4
23,81,4
23,80,5
23,12,4
23,79,4
23,13,4
23,14,4
23,76,4
23,15,4
23,73,4
23,70,4
23,69,4
23,18,4
23,66,4
23,19,4
23,65,4
23,63,4
23,61,4
23,60,4
23,58,4
23,22,5
23,56,4
23,55,4
23,54,4
23,53,4
23,52,4
23,25,4
23,49,4
23,29,2
23,46,4
23,43,4
23,42,4
23,41,4
23,40,4
23,39,4
23,37,4
23,33,4
23,34,4
24,197,4
24,2,5
24,3,5
24,188,3
24,5,4
24,185,4
24,181,4
24,179,3
24,7,5
24,8,5
24,173,5
24,169,4
24,89,4
24,90,5
24,91,5
24,163,4
24,159,4
24,158,5
24,157,4
24,93,5
24,150,5
24,147,4
24,103,4
24,144,3
24,143,4
24,134,4
24,132,4
24,131,5
24,126,4
24,124,4
24,119,4
24,10,4
24,120,4
24,11,3
24,79,4
24,73,3
24,72,4
24,71,5
24,67,4
24,18,4
24,65,3
24,62,5
24,61,3
24,60,5
24,59,4
24,57,3
24,23,4
24,54,4
24,53,4
24,48,4
24,28,4
24,47,5
24,44,4
24,31,4
24,41,3
24,38,5
24,32,5
25,192,4
25,191,4
25,3,5
25,180,5
25,6,5
25,87,5
25,92,5
25,98,5
25,150,4
25,148,4
25,138,5
25,11,5
25,13,5
25,72,4
25,63,5
25,61,5
25,55,5
25,44,4
25,42,5
25,41,4
25,35,5
26,200,4
26,193,4
26,3,3
26,170,5
26,87,5
26,88,5
26,91,4
26,158,5
26,153,5
26,135,4
26,119,4
26,10,4
26,11,5
26,69,5
26,58,4
26,54,5
26,33,4
27,3,3
27,29,5
28,3,5
28,4,5
28,174,5
28,91,5
28,97,5
28,153,5
28,139,4
28,129,4
28,56,5
29,3,5
29,151,5
29,107,5
29,53,5
29,51,5
29,26,4
30,3,4
30,168,5
30,157,3
30,131,5
30,11,5
30,132,5
30,71,5
30,70,4
30,65,5
30,63,5
30,43,5
30,42,4
30,41,5
31,3,4
31,90,5
31,44,5
32,195,5
32,3,5
32,81,5
32,15,5
32,23,4
32,42,5
33,4,5
33,119,5
33,62,5
33,53,3
34,4,5
34,95,5
34,109,4
34,123,4
34,122,5
34,9,5
34,24,5
34,32,5
34,35,5
35,197,4
35,4,4
35,185,4
35,156,5
35,148,5
35,138,4
35,58,4
36,4,5
37,4,5
37,5,4
37,7,5
38,4,4
39,4,5
39,87,5
39,153,5
39,72,5
40,187,4
40,4,4
40,7,5
40,8,5
40,172,5
40,170,5
40,167,4
40,91,5
40,164,5
40,156,4
40,95,4
40,97,4
40,150,4
40,100,5
40,103,5
40,111,4
40,114,5
40,11,5
40,81,4
40,12,5
40,78,4
40,14,5
40,15,5
40,71,5
40,70,5
40,68,5
40,66,4
