worker_id,task_id,label
0,3,4
0,0,2
0,7,3
0,14,4
0,20,4
0,21,2
0,298,4
0,297,2
0,25,2
0,294,3
0,293,2
0,40,2
0,41,3
0,44,4
0,272,2
0,270,4
0,60,4
0,66,4
0,70,4
0,100,3
0,199,4
0,194,4
1,0,3
1,300,5
1,60,5
1,62,4
1,67,3
1,254,3
1,244,4
1,234,3
1,93,2
1,105,5
1,158,5
1,154,5
2,0,2
2,5,5
2,6,3
2,42,3
2,45,4
2,46,4
2,60,5
2,70,3
2,254,3
2,73,3
2,74,4
2,100,3
2,152,5
3,0,3
3,5,4
3,4,4
3,308,3
3,7,4
3,9,2
3,11,5
3,12,4
3,15,4
3,304,4
3,301,4
3,20,5
3,21,4
3,298,3
3,297,3
3,295,5
3,293,4
3,28,4
3,32,4
3,33,4
3,37,4
3,38,5
3,39,5
3,40,5
3,42,4
3,43,5
3,44,4
3,49,4
3,50,3
3,51,5
3,272,4
3,54,3
3,271,4
3,270,4
3,269,3
3,56,5
3,268,4
3,58,5
3,59,4
3,60,5
3,264,5
3,61,5
3,263,5
3,262,4
3,63,5
3,64,4
3,65,4
3,261,5
3,66,3
3,260,4
3,67,3
3,258,5
3,257,5
3,70,4
3,256,4
3,254,4
3,75,4
3,251,4
3,249,4
3,246,3
3,244,5
3,240,4
3,239,4
3,238,5
3,234,3
3,85,4
3,88,5
3,89,4
3,91,3
3,92,3
3,93,3
3,94,4
3,95,4
3,100,4
3,212,3
3,211,4
3,112,3
3,193,5
4,0,5
4,4,4
4,308,5
4,5,5
4,7,5
4,8,3
4,9,5
4,11,4
4,12,5
4,14,4
4,15,5
4,16,5
4,17,4
4,18,5
4,19,5
4,301,5
4,20,5
4,299,4
4,21,5
4,24,5
4,295,5
4,25,4
4,294,5
4,30,5
4,39,4
4,40,5
4,42,3
4,44,5
4,45,5
4,54,5
4,270,4
4,60,5
4,61,5
4,62,5
4,63,4
4,261,5
4,66,5
4,67,4
4,70,5
4,71,5
4,251,5
4,249,5
4,242,4
4,239,5
4,236,4
4,88,5
4,89,5
4,91,5
4,92,4
4,93,5
4,94,4
4,95,5
4,96,5
4,97,5
4,98,4
4,100,5
4,101,4
4,102,4
4,103,5
4,106,5
4,107,4
4,108,4
4,109,5
4,114,5
4,115,5
5,0,4
5,14,4
5,304,4
5,302,5
5,300,4
5,20,3
5,21,3
5,293,5
5,60,5
5,62,4
5,63,2
5,252,5
5,236,3
5,233,4
5,86,5
5,231,5
5,88,3
5,90,5
5,94,4
5,97,4
5,105,2
6,5,4
6,4,4
6,8,3
6,15,4
6,17,4
6,19,4
6,40,5
6,261,3
6,258,5
6,70,4
6,251,4
6,246,3
6,245,4
6,239,4
6,102,4
7,0,4
7,6,4
7,7,3
7,9,3
7,11,4
7,19,4
7,300,5
7,297,5
7,293,4
7,34,5
7,36,4
7,40,3
7,46,5
7,54,5
7,66,5
7,67,4
7,70,4
7,74,4
7,78,3
7,234,3
7,90,4
7,100,5
7,102,5
7,109,4
7,113,4
7,115,4
8,1,3
8,3,3
8,60,5
8,92,4
8,98,3
8,100,4
8,106,4
8,114,4
9,1,5
9,7,4
9,11,3
9,40,5
9,53,4
9,62,4
10,1,4
10,2,4
10,3,2
10,4,2
10,6,4
10,7,3
10,8,2
10,9,2
10,12,2
10,14,2
10,15,5
10,16,3
10,17,4
10,303,2
10,302,4
10,300,5
10,296,3
10,26,5
10,28,4
10,31,4
10,45,3
10,70,2
10,245,3
10,243,3
10,236,2
10,233,4
10,231,2
10,88,2
10,92,4
10,93,2
10,100,1
10,102,3
10,105,3
10,106,3
10,114,3
10,115,4
10,119,4
11,1,2
11,7,4
11,244,5
12,1,3
12,4,4
12,9,5
12,10,5
12,11,4
12,14,4
12,300,5
12,251,4
12,106,5
12,109,3
13,1,4
13,308,4
13,4,4
13,6,3
13,12,3
13,13,4
13,14,3
13,15,4
13,19,3
13,20,2
13,24,4
13,295,5
13,293,5
13,59,5
13,67,3
13,69,5
13,71,4
13,254,4
13,73,4
13,84,4
13,109,3
14,1,4
14,13,3
14,32,3
14,35,5
14,188,3
14,143,4
14,146,3
14,166,5
14,156,4
15,2,4
16,2,5
16,308,4
16,13,3
16,303,5
16,293,5
16,285,5
16,35,5
16,36,5
16,66,5
16,83,5
16,233,5
16,232,4
17,2,5
17,3,4
17,308,2
17,306,5
17,5,5
17,6,5
17,9,3
17,12,4
17,14,3
17,305,2
17,17,4
17,18,5
17,19,3
17,300,4
17,21,5
17,24,4
17,295,4
17,293,5
17,29,5
17,30,4
17,52,3
17,66,3
17,67,2
17,71,4
17,246,4
17,245,2
17,242,1
17,238,5
17,233,5
17,232,1
17,231,5
17,94,4
17,97,2
17,105,3
17,106,4
17,109,3
17,110,1
17,135,4
17,176,5
18,2,5
18,6,5
18,75,3
18,249,4
18,77,3
18,142,4
19,2,5
19,6,4
19,13,3
19,300,2
19,270,5
20,2,3
20,307,4
20,11,3
20,35,5
20,40,5
20,49,3
20,51,4
20,119,5
20,160,4
21,3,4
21,11,5
21,21,4
21,298,4
21,296,4
21,26,5
21,27,5
