worker_id,task_id,label
0,0,5
0,197,4
0,135,3
0,14,5
1,0,5
1,1,5
1,158,5
1,156,4
1,109,5
1,131,5
1,127,5
1,11,5
1,67,5
1,56,5
1,44,5
2,0,5
2,100,5
2,73,5
2,63,4
2,56,5
3,200,4
3,0,5
3,2,5
3,148,4
3,127,4
3,10,5
3,12,4
3,68,4
3,66,4
3,63,4
4,0,4
4,46,5
5,0,4
5,2,5
5,11,4
5,14,3
6,0,5
6,105,5
6,28,5
7,0,5
7,201,4
7,96,5
7,135,3
7,10,5
7,39,5
8,0,5
8,1,4
8,6,5
8,87,5
8,158,4
8,95,3
8,148,4
8,142,5
8,140,5
8,134,4
8,126,5
8,123,5
8,11,4
8,74,3
8,69,5
8,68,4
8,24,5
8,26,4
9,0,5
9,87,5
9,83,4
10,0,5
10,3,4
10,168,5
10,157,3
10,131,5
10,11,5
10,132,5
10,71,5
10,70,4
10,65,5
10,63,5
10,43,5
10,42,4
10,41,5
11,0,5
11,156,5
11,145,5
11,56,5
12,0,5
12,187,4
12,4,4
12,7,5
12,8,5
12,172,5
12,170,5
12,167,4
12,91,5
12,164,5
12,156,4
12,95,4
12,97,4
12,150,4
12,100,5
12,103,5
12,111,4
12,114,5
12,11,5
12,81,4
12,12,5
12,78,4
12,14,5
12,15,5
12,71,5
12,70,5
12,68,5
12,66,4
12,63,5
12,54,5
12,25,5
12,50,4
12,47,5
12,45,5
12,32,5
12,35,4
13,0,5
13,16,5
14,0,4
14,201,4
14,200,4
14,197,4
14,193,4
14,2,4
14,3,4
14,5,4
14,6,5
14,183,4
14,180,4
14,7,4
14,177,4
14,8,4
14,174,4
14,173,4
14,170,3
14,87,5
14,88,4
14,89,4
14,91,4
14,163,4
14,93,4
14,94,4
14,96,5
14,97,4
14,98,4
14,153,4
14,152,4
14,150,4
14,100,4
14,145,4
14,104,4
14,138,4
14,135,4
14,131,4
14,129,4
14,113,4
14,124,3
14,119,4
14,10,4
14,11,4
14,83,4
14,81,4
14,80,5
14,12,4
14,79,4
14,13,4
14,14,4
14,76,4
14,15,4
14,73,4
14,70,4
14,69,4
14,18,4
14,66,4
14,19,4
14,65,4
14,63,4
14,61,4
14,60,4
14,58,4
14,22,5
14,56,4
14,55,4
14,54,4
14,53,4
14,52,4
14,25,4
14,49,4
14,29,2
14,46,4
14,43,4
14,42,4
14,41,4
14,40,4
14,39,4
14,37,4
14,33,4
14,34,4
15,0,4
15,197,4
15,2,5
15,3,5
15,188,3
15,5,4
15,185,4
15,181,4
15,179,3
15,7,5
15,8,5
15,173,5
15,169,4
15,89,4
15,90,5
15,91,5
15,163,4
15,159,4
15,158,5
15,157,4
15,93,5
15,150,5
15,147,4
15,103,4
15,144,3
15,143,4
15,134,4
15,132,4
15,131,5
15,126,4
15,124,4
15,119,4
15,10,4
15,120,4
15,11,3
15,79,4
15,73,3
15,72,4
15,71,5
15,67,4
15,18,4
15,65,3
15,62,5
15,61,3
15,60,5
15,59,4
15,57,3
15,23,4
15,54,4
15,53,4
15,48,4
15,28,4
15,47,5
15,44,4
15,31,4
15,41,3
15,38,5
15,32,5
16,0,5
16,4,5
16,7,5
16,169,5
16,88,5
16,89,4
16,101,5
16,138,5
16,72,5
16,71,5
16,69,4
16,19,4
16,60,5
16,53,5
16,52,5
17,0,5
17,172,5
17,11,5
18,0,4
19,0,5
19,63,4
20,0,5
20,8,5
21,0,5
21,2,5
21,184,5
21,11,3
22,0,4
22,30,4
23,0,5
23,11,5
24,0,5
24,194,5
24,14,5
24,70,5
24,44,5
25,0,5
25,16,5
25,24,4
26,0,4
26,1,5
26,2,5
26,4,5
26,156,4
26,109,4
26,123,4
26,11,4
26,16,5
26,19,4
26,63,5
26,30,5
26,31,4
27,0,5
27,197,5
27,196,3
27,1,5
27,189,3
27,3,5
27,8,5
27,176,5
27,175,5
27,173,5
27,168,5
27,91,5
27,95,5
27,154,5
27,153,2
27,149,5
27,148,5
27,147,4
27,103,5
27,137,5
27,135,5
27,108,4
27,133,5
27,109,5
27,128,5
27,112,5
27,114,4
27,125,4
27,124,5
27,116,5
27,123,5
27,117,5
27,9,4
27,120,4
27,84,4
27,83,5
27,11,5
27,76,4
27,16,4
27,69,4
27,66,2
27,64,3
27,63,5
27,24,5
27,29,5
27,37,1
27,35,4
28,0,4
28,191,5
28,167,5
28,91,5
28,154,5
28,153,4
28,150,3
28,123,5
28,54,5
28,53,5
28,42,5
29,0,5
29,176,5
29,169,5
29,133,5
29,111,5
29,125,5
29,123,5
29,16,5
29,24,5
30,0,5
30,1,5
30,191,4
30,171,5
30,125,5
30,9,5
30,13,5
30,24,5
30,47,5
31,0,5
31,88,5
31,97,5
31,143,4
32,0,5
32,71,5
32,60,5
33,0,5
33,197,5
33,135,4
33,54,3
34,0,5
34,153,5
34,144,5
34,139,5
34,135,5
34,117,3
34,9,5
34,119,4
34,37,5
35,0,5
36,0,5
36,158,4
37,0,5
37,200,3
37,127,5
37,124,4
37,9,4
37,66,4
37,63,5
37,44,5
38,0,5
38,135,5
38,11,4
39,0,5
39,187,5
39,37,5
40,0,4
41,0,5
41,200,5
41,168,5
41,103,5
41,109,5
41,111,4
41,67,5
41,24,5
42,0,4
42,92,5
42,155,5
42,144,5
42,46,5
43,0,5
43,189,5
43,6,5
43,8,5
43,93,5
43,96,5
43,64,5
43,22,5
43,35,5
44,0,4
