6.273077225808282309e-02,-7.332881354763172155e-01,5.034278963780820099e-02,-3.307664237394887519e-02,7.998402717853229926e-03,1.273533948973844532e-01,-1.342028150155658711e-02,8.920933043167719734e-02,8.246324188902764973e-02,6.536174698358768187e-02,4.189823830313971209e-02,6.314100459222687922e-02,8.856373249368920675e-02,1.112273083824078315e-02,4.023366167832734264e-03,1.839390561988888534e-02,6.718240252138320268e-02
3.358053243460213944e-01,-6.441254819878898807e-01,4.235602189000087225e-02,3.925980920408064095e-02,3.990853276370353447e-02,8.510269148144290752e-02,2.404795673833672043e-02,7.345873895526924477e-03,6.660098581333932961e-03,-1.026161844378346844e-02,5.174076109291957104e-02,1.350980507364039560e-02,-5.907033186650818835e-04,-5.198088603769286317e-03,-2.695309258116108247e-03,0.000000000000000000e+00,1.713432654521684223e-02
2.384066294041633782e-01,4.731028790788222582e-01,-5.959218410022113499e-01,1.249350171362668266e-01,-2.822029237967969839e-02,3.948337349347966208e-02,-2.498290745740373298e-01,9.870961795186421195e-02,-5.722248078973485308e-02,-5.438661759162413678e-02,1.199159799188364607e-02,5.841643950904665435e-03,-3.103926012923850786e-02,0.000000000000000000e+00,-2.246576187743068616e-03,2.012612197222875612e-02,6.269261674655498065e-03
2.803495012118673579e-01,4.133188055361901592e-01,-3.590956650901698799e-01,-2.315869911256091540e-01,2.118914306286444338e-02,-2.390235018358126406e-02,-3.887847635398435087e-02,-4.729824827648237973e-02,-7.700407020131755029e-03,2.118534185614437057e-03,-2.382532797138103061e-03,-4.562948588674195505e-02,3.105643812028804907e-02,1.281920158904365989e-04,-1.517906804588787725e-02,-1.769069776859472651e-03,2.526168042387133550e-02
-3.556413427084098577e-01,-7.634645834609647963e-01,2.265821387753857163e-01,4.932531129693930039e-01,-1.151463690169139964e-01,5.138655153051093771e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.961421013968252247e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.830848144811072012e-02,0.000000000000000000e+00,2.806507743000456918e-03,-4.017767119439326351e-02,0.000000000000000000e+00
1.350305786030325805e-01,1.049805753690579851e-01,5.941615996026512747e-02,-3.806283396874415859e-03,-3.159136745443244521e-02,-1.993209275735614572e-01,1.384321554317755054e-02,5.789522994117739588e-03,-1.961604972407236108e-02,5.452940713002353210e-03,-2.267719220016115728e-02,-4.252463179321824480e-03,-7.421846825745782861e-02,0.000000000000000000e+00,-5.355901424290668289e-03,1.208737894570486790e-02,2.423828108181405247e-02
-1.955000521833996363e-01,5.910908401787502431e-01,-3.054871713060895999e-01,-2.107824013577233868e-01,-5.495866459467890069e-02,1.776298949019323448e-01,-1.694331321499080098e-02,-1.155914185745638562e-02,3.793733185840166694e-03,3.037696431548643147e-02,2.151910761563852192e-02,-5.556163057568749494e-03,-1.943767531923301954e-03,0.000000000000000000e+00,-3.070418987588553750e-02,1.083598459180769996e-02,-1.811659809739099743e-03
2.341012293603210448e-01,3.812982815152141658e-01,-4.658489704171785151e-04,-2.971584046313178185e-01,5.158920742492859035e-02,-3.864131941383955882e-01,2.419348922239612093e-02,-1.708368152598322212e-02,-5.075044222356571433e-02,9.080026625150722230e-02,8.678775145976556915e-03,-4.592965362526321010e-02,-5.202749879806829823e-04,1.572534895968856830e-02,-1.026711873464961761e-02,1.579523650678865687e-02,-1.359321554924787685e-02
-7.086642754251635257e-01,-3.460610244473611430e-01,8.772654584346151196e-01,4.554475950762363334e-01,0.000000000000000000e+00,-2.832585682273625616e-01,5.270814589035711234e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.588697293974507652e-01,3.041006882410938750e-01,3.468567236263836451e-02,-1.733000008449491758e-01,8.874343007008733686e-03,-4.443803784217199015e-01,1.687331922980614407e-02,-2.151900785306035471e-02,1.377599605516022924e-02,-7.458678821270478543e-02,2.651923161973805329e-02,1.205637548071826493e-02,-4.368091359530482803e-03,-2.437531077961535390e-03,-4.009048528923591509e-02,-2.954673543709993716e-02,1.447366310264757219e-02
