dataset,GoodReadsDatasets_RedundancyCut/GoodReads_309t_674w_8r
ALPHA,0.1
G_Size,5
Iteration Count,86
worker_id,worker_ability
0,0.7485765050879089
1,0.3318450709470247
2,0.4484297923358474
3,0.6016029788175985
4,0.5404942473769421
5,0.5777085816697731
6,0.3665336261094048
7,0.42189385018115694
8,0.6975927583442159
9,0.20954499337547233
10,0.4141241617587133
11,0.7644274880125759
12,0.2809251556931791
13,0.3360697425430738
14,0.522859392100388
15,0.3953173648045145
16,0.17022114354325177
17,0.21054324001275065
18,0.22270604048291978
19,0.8108750990848492
20,0.27936337833916014
21,0.12856720002120295
22,0.38164729858909335
23,0.5079213613279964
24,0.3430260252281857
25,0.5705936006156397
26,0.6946593100958646
27,0.16112108834276048
28,0.45709975119805607
29,0.19539416183194178
30,0.15524836852209828
31,0.22008261496604345
32,0.47441501587609153
33,0.30018770231721487
34,0.17271639715765516
35,0.4747182290884635
36,0.34983010121994046
37,0.5391472098155758
38,0.5625108169519599
39,0.3743853953673111
40,0.40918941348595206
41,0.32791984961837284
42,0.5480928568226155
43,0.44860114885721175
44,0.4296974820187731
45,0.9242194920849369
46,0.16346997356411042
47,0.22801846241276238
48,0.23463127542496734
49,0.3883898643512136
50,0.2826238030048677
51,0.344294619867196
52,0.35467113523012
53,0.3609716918417731
54,0.15725789663922649
55,0.2574410141121794
56,0.4160197596457892
57,0.1525086765662948
58,0.22487256722750676
59,0.323804010739316
60,0.2883420898775849
61,0.4489307010214118
62,0.21586455359530393
63,0.039273326973902706
64,0.4251136312221858
65,0.5660503438017559
66,0.7591779497161273
67,0.06828297601815418
68,0.6238585440677653
69,0.1746988338094285
70,0.31149641231532854
71,0.245329840573631
72,0.22247051247903715
73,0.6371588637582644
74,0.40256077701838816
75,0.22687283070873984
76,0.030948604058776266
77,0.630557115305167
78,0.20316429267340033
79,0.023618290390260848
80,7.75281111037068e-05
81,0.17041664242586618
82,0.36309051259511305
83,0.1329280029394536
84,0.4412824438593248
85,0.186026968998408
86,0.4548185123353445
87,0.3961697094314412
88,0.09223272884771747
89,0.18408654226746016
90,0.433878818740774
91,0.2689107067991732
92,0.3740873925553873
93,0.5649143166596545
94,0.16919398011661127
95,0.5742368044053444
96,0.4693281004637101
97,0.24232784885360517
98,0.5140305328071765
99,0.17156208387651264
100,0.15645804041334377
101,0.5561039325652563
102,0.0081158739639114
103,0.30769343883047645
104,0.21550483924840833
105,0.2233008260026684
106,0.49644372480164106
107,0.5597119987364834
108,0.45928025399891936
109,0.18624532826928036
110,0.16355047489279387
111,0.17463215271119034
112,0.2173071066165617
113,0.33214753875748315
114,0.18663993031240758
115,0.2895749837889466
116,0.3205484239373666
117,0.7378768161921476
118,0.07188018115054978
119,0.3382114631565002
120,0.33746500369519966
121,0.4756596363937107
122,0.19338794563775563
123,0.3326998989316139
124,0.40315162933115634
125,0.29105368640909485
126,0.17298941648747437
127,0.03963403588862212
128,0.0424563464911942
129,0.249300184307407
130,0.28253958807232404
131,0.24403470547383443
132,0.4212940059744964
133,0.4051330480500363
134,0.10541626195728594
135,0.39347351002583847
136,0.42739011388830844
137,0.44294089965985645
138,0.22754170654469158
139,0.5459303466898134
140,0.18190040210766334
141,0.19440821381740303
142,0.21244639361390816
143,0.2347394874643437
144,9.029986391391618e-05
145,0.35117056456590134
146,0.17107410138791015
147,0.24609520089922188
148,0.06842489395837541
149,0.38753509020772836
150,0.1648107076076707
151,0.21616735681505164
152,0.19837564054697784
153,0.26772104681441367
154,0.1399826671584551
155,0.10529972898308283
156,0.18623433284383076
157,0.23454114136965218
158,0.6051521984031717
159,0.24477764992990184
160,0.2580932819789078
161,0.14170842541155895
162,0.09427044550202818
163,0.6017551483882754
164,0.24416910357061178
165,0.16346150620909392
166,0.5180435383193638
167,0.19524004980651286
168,0.2027794303123316
169,0.24250175327295492
170,0.17900888274344198
171,0.1894791113904168
172,0.354593803155052
173,0.23385262096510348
174,0.2063573626118879
175,0.13555568436999943
176,0.03627678923334057
177,0.20164004975612165
178,0.04724007162699132
179,0.4311300976773737
180,0.0853977148599569
181,0.32645083733646163
182,0.17593555356450077
183,0.04721515421574036
184,0.2445172695881305
185,0.04721695484171653
186,0.1887604803431827
187,0.18883548991085874
188,0.04712538593574902
189,0.15452814617943272
190,0.14139192266469106
191,0.37722151186006275
192,0.09446548527671007
193,0.28314288120832115
194,0.16981908896650239
195,0.1709700039172414
196,0.4306854625012801
