worker_id,worker_social_influence
0,0.004889975550122249
1,0.0008149959250203749
2,0.0016299918500407497
3,0.0008149959250203749
4,0.02444987775061125
5,0.0024449877750611247
6,0.006519967400162999
7,0.0008149959250203749
8,0.004889975550122249
9,0.0008149959250203749
10,0.0016299918500407497
11,0.0008149959250203749
12,0.013039934800325998
13,0.0008149959250203749
14,0.004074979625101874
15,0.0008149959250203749
16,0.0024449877750611247
17,0.004074979625101874
18,0.08312958435207823
19,0.0008149959250203749
20,0.0008149959250203749
21,0.032599837000814993
22,0.0016299918500407497
23,0.05297473512632437
24,0.0008149959250203749
25,0.0016299918500407497
26,0.0008149959250203749
27,0.006519967400162999
28,0.05623471882640587
29,0.04808475957620212
30,0.03504482477587612
31,0.05460472697636512
32,0.032599837000814993
33,0.039119804400977995
34,0.008149959250203748
35,0.026079869600651995
36,0.004074979625101874
37,0.008964955175224124
38,0.0008149959250203749
39,0.020374898125509373
40,0.017929910350448247
41,0.0024449877750611247
42,0.0057049714751426246
43,0.05460472697636512
44,0.05786471067644662
45,0.0016299918500407497
46,0.0016299918500407497
47,0.0008149959250203749
48,0.034229828850855744
49,0.0008149959250203749
50,0.0024449877750611247
51,0.044009779951100246
52,0.014669926650366748
53,0.0016299918500407497
54,0.0008149959250203749
55,0.0008149959250203749
56,0.016299918500407497
57,0.0016299918500407497
58,0.004889975550122249
59,0.013039934800325998
60,0.0008149959250203749
61,0.06764466177669112
62,0.0024449877750611247
63,0.03178484107579462
64,0.004074979625101874
65,0.0008149959250203749
66,0.0016299918500407497
67,0.0008149959250203749
68,0.004074979625101874
69,0.022004889975550123
70,0.004074979625101874
71,0.0024449877750611247
72,0.04645476772616137
73,0.0008149959250203749
74,0.0008149959250203749
75,0.037489812550937245
76,0.027709861450692746
77,0.0032599837000814994
78,0.0008149959250203749
79,0.0024449877750611247
80,0.0016299918500407497
81,0.022819885900570498
82,0.0008149959250203749
83,0.0016299918500407497
84,0.013854930725346373
85,0.0008149959250203749
86,0.012224938875305624
87,0.0008149959250203749
88,0.04971475142624287
89,0.0008149959250203749
90,0.03178484107579462
91,0.0024449877750611247
92,0.0057049714751426246
93,0.010594947025264874
94,0.016299918500407497
95,0.015484922575387123
96,0.0024449877750611247
97,0.0057049714751426246
98,0.0008149959250203749
99,0.0016299918500407497
100,0.0032599837000814994
101,0.044009779951100246
102,0.0008149959250203749
103,0.0032599837000814994
104,0.016299918500407497
105,0.030969845150774247
106,0.0008149959250203749
107,0.06927465362673187
108,0.0032599837000814994
109,0.0008149959250203749
110,0.0008149959250203749
111,0.004074979625101874
112,0.0032599837000814994
113,0.0008149959250203749
114,0.0008149959250203749
115,0.0008149959250203749
116,0.026079869600651995
117,0.004074979625101874
118,0.0008149959250203749
119,0.0016299918500407497
120,0.0008149959250203749
121,0.017929910350448247
122,0.0008149959250203749
123,0.0008149959250203749
124,0.0016299918500407497
125,0.0016299918500407497
126,0.006519967400162999
127,0.004074979625101874
128,0.021189894050529748
129,0.0057049714751426246
130,0.03504482477587612
131,0.0008149959250203749
132,0.004074979625101874
133,0.0057049714751426246
134,0.013039934800325998
135,0.015484922575387123
136,0.009779951100244499
137,0.004889975550122249
138,0.0016299918500407497
139,0.010594947025264874
140,0.004074979625101874
141,0.0016299918500407497
142,0.0016299918500407497
143,0.0016299918500407497
144,0.008149959250203748
145,0.0008149959250203749
146,0.07008964955175224
147,0.0016299918500407497
148,0.02444987775061125
149,0.006519967400162999
150,0.0016299918500407497
151,0.0008149959250203749
152,0.07334963325183375
153,0.0016299918500407497
154,0.0008149959250203749
155,0.022819885900570498
156,0.034229828850855744
157,0.0008149959250203749
158,0.0008149959250203749
159,0.0008149959250203749
160,0.04319478402607987
161,0.0016299918500407497
162,0.0008149959250203749
163,0.012224938875305624
164,0.0016299918500407497
165,0.004889975550122249
166,0.006519967400162999
167,0.0016299918500407497
168,0.0057049714751426246
169,0.0008149959250203749
170,0.0016299918500407497
171,0.0008149959250203749
172,0.0008149959250203749
173,0.0032599837000814994
174,0.0024449877750611247
175,0.0008149959250203749
176,0.0008149959250203749
177,0.0008149959250203749
178,0.0024449877750611247
179,0.0008149959250203749
180,0.0016299918500407497
181,0.02689486552567237
182,0.021189894050529748
183,0.0057049714751426246
184,0.0008149959250203749
185,0.0024449877750611247
186,0.010594947025264874
187,0.0008149959250203749
188,0.05215973920130399
189,0.0008149959250203749
190,0.0008149959250203749
191,0.0008149959250203749
192,0.0008149959250203749
193,0.0008149959250203749
194,0.0016299918500407497
195,0.017929910350448247
196,0.0008149959250203749
197,0.0008149959250203749
198,0.0024449877750611247
199,0.0024449877750611247
200,0.0008149959250203749
201,0.007334963325183374
202,0.0032599837000814994
203,0.0016299918500407497
204,0.02444987775061125
205,0.0016299918500407497
206,0.02444987775061125
207,0.03178484107579462
