dataset,DouBanDatasets_SWTest/Douban_3635w
ALPHA,0.1
G_Size,5
Iteration Count,25
worker_id,worker_severity
0,-0.5277949435003025
1,-0.024999981909057077
2,0.053263771218637866
3,-0.5926312031119462
4,0.4920667786605123
5,0.06562467328618067
6,-0.015375063943774683
7,-0.0038645332827671394
8,-0.09777741047740597
9,-0.31905929974101394
10,0.3865658304288891
11,-0.03874870053193556
12,-0.36866536179654635
13,-0.03220489190774684
14,0.12201903302187579
15,-0.08874003980715185
16,0.20042621575434233
17,0.5449999992609788
18,-0.024409411618814752
19,0.18880316426377097
20,-0.32952200432455475
21,0.5144618034018174
22,-0.6885564934939302
23,-0.22785880979866868
24,0.09424807884085173
25,-0.12691044277442418
26,-0.2093403378688837
27,0.0688142857165944
28,0.1587221085704747
29,-0.012368386926510263
30,0.666842747429789
31,0.4983757169015885
32,0.027576608815495743
33,0.011745447565427143
34,0.1399380501374225
35,0.2016692486364084
36,0.5754057448023119
37,-0.17132546582015454
38,0.5299858478964071
39,0.4130476930084006
40,-0.10708624353109167
41,0.3002932510230882
42,-0.5636363971468737
43,-0.0708462379283624
44,0.005144775470452775
45,0.25645405207271166
46,0.0871927286951858
47,0.23228633162890616
48,0.21087309671253565
49,0.5771897461780809
50,0.3337888679237024
51,0.5906538558908409
52,0.30863932504416947
53,-0.38880638211936297
54,-0.3019250087370572
55,0.6229807104209386
56,0.43747568992934055
57,0.11298026451556566
58,0.3015637918976158
59,0.26470939629413304
60,-0.5441583415656223
61,0.5108663506091257
62,0.5817865464227986
63,0.22411484604156848
64,-0.8307273656548153
65,0.2974514275232204
66,0.48230495483969876
67,-0.3548952540133174
68,0.13609903275690732
69,0.04004172732528633
70,-0.5677039354694956
71,0.17073747666776568
72,0.16252325265212422
73,0.18456290582777762
74,0.012777781456935106
75,-0.021564173626043803
76,0.039124506779098435
77,0.23409931440895065
78,-0.08616316577535298
79,0.2824205456782432
80,-0.4338585278894314
81,-0.348490542593228
82,-0.13770494166754563
83,0.22692669088135128
84,-0.6097888628891807
85,0.2249930843217671
86,0.2824525395146553
87,0.4326633513063462
88,0.5272341301151615
89,0.1510994533265725
90,0.20639073045404227
91,-0.08642208328039293
92,0.2090313328541304
93,0.010648392150837337
94,0.4352875383722349
95,-0.33797466863421627
96,-0.33080409359584395
97,0.21730878531212242
98,0.03583865149939079
99,-0.07657130228829323
100,-0.11615925110894983
101,-1.1883405318751732
102,0.27770453794673244
103,-0.16898647898157446
104,-0.14729179834802866
105,0.5802735960278119
106,-0.3351094158020335
107,-0.8952609446472692
108,0.2428571426417093
109,0.1478629650458243
110,0.08957161718391543
111,0.4501067328682369
112,0.6483798142313848
113,0.012612669930740675
114,-0.5174247384848019
115,0.06999076635531273
116,-0.6617260170170206
117,-0.03493381209896221
118,-0.19017856199994082
119,0.43783785760424915
120,0.12901962450248752
121,0.16500264305044596
122,0.39347686784529323
123,0.02673531562576723
124,0.5461037483831985
125,-0.6924528191902946
126,-0.10000967364571726
127,-0.4483870430531618
128,0.12966361610031743
129,-0.13333330286193387
130,0.5321785217167515
131,0.3593233792353743
132,0.6027838685630725
133,0.3371019931651653
134,0.5076500948256273
135,0.09364320071286507
136,-0.21637490092580391
137,0.14657619326838428
138,-0.019920553586699235
139,0.6151727045881741
140,0.583163218742115
141,0.1353313219018941
142,0.587338367040951
143,-0.017880760697514018
144,0.5447048909607581
145,0.159458811579799
146,0.3891197197002391
147,-0.3184207560340846
148,-1.379397691248603
149,-0.259302369739398
150,0.1757283904151552
151,-0.6475582310548599
152,0.5749782571613646
153,0.48602449383517116
154,-0.8950787162889102
155,-0.2167251014096922
156,-0.2565335420920567
157,0.42278133413041485
158,0.47551022228457895
159,0.3225272121072344
160,0.4412548075723178
161,0.07539736259870558
162,0.40405421381996404
163,0.5044899992700824
164,-0.2755056116127804
165,0.2999879546316466
166,0.6000106026188872
167,0.3020000142258045
168,0.15882098888153565
169,0.4582807536876556
170,-0.17640149131890345
171,-0.6562499706168646
172,-0.8355103734810394
173,-0.6351424893612574
174,0.1496629764268712
175,-0.12882315369674685
176,-0.8567718019959857
177,0.5191828694784176
178,-0.053185153048392705
179,0.3959402561257482
180,-0.3854107905928754
181,-0.17904559717573212
182,0.5354430492452283
183,0.5488367737104032
184,-0.2674722790819257
185,-0.37573960209723795
186,-0.45693429286038
187,0.5710828308644713
188,0.5411440917705387
189,0.4462952386176083
190,-0.4651196543928304
