worker_id,task_id,label
0,0,5
0,83,4
0,87,5
1,0,5
2,0,5
2,10,5
2,11,4
2,24,4
2,31,4
2,47,3
2,70,4
2,102,3
2,109,4
2,123,4
2,156,3
3,0,5
3,32,5
3,58,3
3,71,5
3,170,4
4,0,5
4,11,5
5,0,5
6,0,1
6,11,5
6,171,1
7,0,5
8,0,5
8,42,5
8,84,5
9,0,5
9,10,5
9,39,5
9,96,5
9,135,3
9,201,4
10,0,5
10,2,5
10,3,5
10,4,5
10,16,4
10,21,4
10,37,4
11,0,5
11,4,5
11,6,4
11,35,4
11,187,5
12,0,5
12,34,5
13,0,5
13,1,4
13,4,4
13,24,5
13,29,4
13,35,4
13,57,4
14,0,5
14,1,5
14,2,5
14,3,5
14,4,4
14,6,5
14,11,5
14,21,4
14,24,5
14,28,5
14,38,4
14,43,5
14,51,4
14,74,5
14,79,4
14,92,4
14,115,5
14,141,4
14,151,4
14,157,4
14,169,4
14,193,5
15,0,4
15,3,5
15,5,3
15,6,4
15,7,4
15,8,4
15,11,4
15,12,3
15,14,4
15,15,5
15,16,4
15,19,3
15,21,3
15,22,4
15,29,2
15,35,3
15,38,5
15,39,4
15,49,4
15,55,4
15,63,3
15,67,4
15,88,3
15,97,4
15,98,4
15,99,4
15,103,3
15,115,4
15,116,4
15,117,2
15,119,4
15,133,4
15,137,3
15,141,5
15,150,5
15,157,4
15,169,4
15,171,4
15,187,3
16,0,5
16,2,5
16,3,5
16,8,5
16,15,4
16,19,4
16,22,5
16,80,5
16,112,5
17,0,4
17,2,4
17,4,5
17,13,5
17,29,5
17,33,5
17,44,5
17,58,4
17,61,5
17,79,4
17,121,4
18,0,5
18,41,4
18,53,5
18,72,5
18,91,5
18,109,4
18,124,5
18,168,4
19,0,5
19,1,5
19,3,5
19,4,4
19,5,5
19,16,4
19,21,5
19,83,4
19,88,4
19,99,4
19,157,4
20,0,5
20,1,5
20,2,5
20,4,5
20,12,5
20,21,5
20,26,5
20,36,5
20,42,3
20,43,5
20,71,4
20,88,5
20,94,3
20,117,4
20,121,4
20,128,5
20,164,4
20,169,4
20,187,5
20,189,4
20,193,4
21,0,5
21,3,5
21,4,4
21,7,5
21,8,5
21,10,4
21,11,5
21,14,5
21,15,5
21,17,5
21,19,4
21,20,4
21,21,5
21,22,4
21,28,5
21,33,4
21,35,5
21,36,5
21,37,4
21,39,5
21,41,5
21,42,3
21,43,5
21,45,4
21,49,4
21,50,4
21,51,4
21,52,3
21,53,5
21,54,4
21,58,4
21,63,4
21,65,4
21,67,4
21,71,5
21,76,4
21,96,4
21,97,5
21,99,4
21,100,4
21,105,4
21,116,4
21,125,4
21,126,4
21,133,4
21,147,4
21,150,4
21,169,5
21,179,4
21,185,4
21,187,4
21,191,4
21,197,4
22,0,5
23,0,4
23,3,4
23,4,4
23,6,4
23,8,4
23,10,4
23,12,4
23,13,4
23,15,4
23,16,4
23,17,4
23,20,4
23,21,4
23,23,4
23,35,4
23,36,4
23,37,4
23,39,4
23,43,4
23,46,4
23,50,4
23,57,4
23,61,4
23,63,4
23,65,4
23,78,4
23,85,4
23,87,4
23,88,4
23,89,4
23,90,4
23,92,4
23,97,4
23,99,4
23,101,4
23,105,4
23,106,4
23,107,4
23,112,4
23,115,4
23,116,4
23,117,5
23,119,4
23,125,4
23,138,4
23,141,4
23,147,4
23,150,4
23,157,4
23,163,4
23,166,4
23,171,4
23,177,4
23,180,4
23,181,4
23,186,4
23,195,4
23,197,4
24,0,5
24,119,5
25,0,5
25,1,5
25,169,5
25,187,4
25,188,4
26,0,5
26,4,5
26,37,5
26,50,5
27,0,4
28,0,5
28,14,5
28,19,5
28,139,5
28,140,5
28,174,5
29,0,5
29,4,5
29,16,5
29,29,5
29,35,5
29,99,5
29,133,5
29,160,4
29,166,4
30,0,4
30,6,4
30,7,5
30,8,5
30,10,5
30,21,5
30,25,4
30,26,4
30,28,4
30,33,5
30,50,4
30,72,5
30,76,4
30,89,4
30,92,5
30,102,4
30,105,4
30,111,4
30,124,4
30,141,5
31,0,4
31,4,4
31,16,4
31,29,4
31,35,4
31,51,4
31,74,4
31,81,4
31,91,4
31,135,4
32,0,5
33,0,5
34,0,5
34,19,5
34,103,5
35,0,3
36,0,4
36,1,4
36,4,4
36,16,4
36,66,5
36,80,5
36,84,5
37,0,5
37,1,5
37,2,5
37,4,4
37,6,5
37,8,5
37,9,5
37,13,5
37,14,5
37,18,4
37,19,4
37,20,4
37,21,4
37,22,5
37,29,5
37,35,5
37,38,5
37,39,5
37,42,5
37,43,5
37,53,5
37,76,3
37,79,5
37,90,4
37,97,4
37,99,5
37,101,5
37,106,4
37,108,5
37,114,5
37,116,4
37,124,4
37,137,4
37,140,5
37,141,5
37,144,5
37,145,5
37,147,4
37,149,5
37,152,1
37,154,5
37,157,5
37,162,5
37,167,4
37,181,4
37,186,4
37,192,5
37,201,4
38,0,5
38,12,5
38,42,5
38,74,4
38,99,5
39,0,5
39,2,5
39,3,5
39,4,5
39,5,5
39,6,5
39,9,5
39,11,5
39,12,4
39,13,5
39,21,5
39,22,5
39,37,5
39,41,5
39,44,5
40,0,5
40,2,4
40,3,4
40,4,5
40,6,5
40,8,5
40,16,5
40,23,4
40,62,4
40,76,4
40,100,4
40,105,4
40,106,4
40,137,5
40,140,4
40,149,4
40,160,4
40,162,4
40,164,4
40,169,4
40,180,4
40,186,4
40,187,4
41,0,5
41,3,5
41,7,5
41,8,5
41,11,5
41,12,5
41,21,5
41,25,5
41,41,5
41,49,5
41,52,5
41,59,5
41,69,4
41,76,4
41,79,4
41,83,5
41,99,5
41,100,4
41,110,4
41,133,5
41,142,5
41,144,5
41,146,4
41,149,4
41,167,5
41,181,5
41,184,4
41,190,4
42,0,5
42,1,5
42,2,5
42,3,5
42,4,5
42,5,5
42,6,5
42,7,5
42,8,5
42,9,4
42,10,5
42,11,5
42,12,4
42,13,4
42,14,5
42,15,4
42,16,3
42,18,3
42,19,4
42,20,5
42,21,4
42,22,5
42,24,5
42,25,4
42,28,4
42,29,4
42,33,4
42,35,4
42,37,4
42,39,4
42,41,4
42,42,4
42,43,5
42,45,4
42,49,5
42,53,4
42,54,4
42,58,4
42,61,4
42,63,3
42,65,4
42,66,5
42,67,4
42,68,3
42,69,3
42,73,5
42,79,4
42,80,5
42,83,3
42,88,4
42,89,5
42,90,5
42,91,4
42,94,3
42,97,3
42,99,4
42,103,5
42,115,4
42,116,4
42,117,5
42,123,5
42,133,4
42,137,4
42,150,4
42,154,3
42,157,4
42,167,5
42,187,4
43,0,5
43,2,4
43,4,5
43,5,5
43,6,5
43,8,5
43,14,5
43,18,5
43,27,5
43,32,5
43,42,4
43,43,5
43,45,5
43,52,5
43,57,5
43,61,4
43,71,5
43,75,5
43,90,5
43,91,4
43,126,4
43,128,5
43,151,5
43,170,5
44,0,5
44,12,5
44,76,5
44,117,5
44,123,4
45,0,5
45,16,5
45,24,5
45,111,5
45,123,5
45,125,5
45,133,5
45,169,5
45,176,5
46,0,5
47,0,5
47,14,5
47,135,3
47,197,4
48,0,5
48,4,5
49,0,5
49,1,5
49,2,5
49,3,5
49,4,5
49,5,5
49,6,5
49,8,5
49,9,5
49,10,5
49,11,5
49,12,4
49,13,5
49,16,5
49,18,5
49,19,5
49,21,5
49,22,5
49,28,5
49,29,4
49,30,4
49,33,5
49,39,5
49,43,5
49,48,5
49,55,5
49,58,5
49,59,5
49,60,5
49,61,5
49,67,4
49,71,4
49,73,4
49,90,5
49,97,4
49,103,4
49,110,5
49,115,4
49,119,4
49,133,4
49,136,5
49,152,4
49,181,5
49,182,4
49,185,5
50,0,5
50,21,5
50,47,4
50,58,5
51,0,5
51,1,4
51,4,5
51,28,5
51,101,4
51,117,4
51,154,4
51,169,4
52,0,5
52,2,5
52,4,5
52,5,5
52,7,5
52,11,4
52,13,4
52,17,4
52,19,4
52,23,5
52,29,4
52,33,5
52,35,5
52,39,4
52,42,5
52,44,4
52,50,5
52,53,5
52,58,4
52,65,5
52,71,4
52,88,4
52,117,5
53,0,5
53,14,5
53,54,4
53,95,5
54,0,5
54,1,4
54,16,4
54,17,5
54,20,5
54,27,3
54,35,4
54,40,4
54,58,3
54,76,5
54,161,4
54,176,3
55,0,5
55,3,5
55,21,5
