xxx,xxx
0,0.009852216748768473
1,0.0024630541871921183
2,0.0049261083743842365
3,0.0024630541871921183
4,0.034482758620689655
5,0.0024630541871921183
6,0.012315270935960592
7,0.0049261083743842365
8,0.009852216748768473
9,0.12561576354679804
10,0.10837438423645321
11,0.07389162561576355
12,0.06157635467980296
13,0.10344827586206896
14,0.0049261083743842365
15,0.012315270935960592
16,0.0049261083743842365
17,0.08374384236453201
18,0.0024630541871921183
19,0.11576354679802955
20,0.007389162561576354
21,0.014778325123152709
22,0.0024630541871921183
23,0.0024630541871921183
24,0.0049261083743842365
25,0.0049261083743842365
26,0.0024630541871921183
27,0.0024630541871921183
28,0.05172413793103448
29,0.08374384236453201
30,0.0024630541871921183
31,0.04433497536945813
32,0.007389162561576354
33,0.0024630541871921183
34,0.0024630541871921183
35,0.07635467980295567
36,0.0024630541871921183
37,0.0024630541871921183
38,0.0024630541871921183
39,0.09852216748768473
40,0.0049261083743842365
41,0.0049261083743842365
42,0.007389162561576354
43,0.0049261083743842365
44,0.0049261083743842365
45,0.0024630541871921183
46,0.0049261083743842365
47,0.0024630541871921183
48,0.0024630541871921183
49,0.022167487684729065
50,0.03694581280788178
51,0.024630541871921183
52,0.1206896551724138
53,0.08620689655172414
54,0.0049261083743842365
55,0.0024630541871921183
56,0.10344827586206896
57,0.0049261083743842365
58,0.0049261083743842365
59,0.03940886699507389
60,0.0024630541871921183
61,0.0024630541871921183
62,0.0024630541871921183
63,0.007389162561576354
64,0.0024630541871921183
65,0.022167487684729065
66,0.0024630541871921183
67,0.09359605911330049
68,0.0024630541871921183
69,0.0024630541871921183
70,0.014778325123152709
71,0.0049261083743842365
72,0.0049261083743842365
73,0.0024630541871921183
74,0.012315270935960592
75,0.07142857142857142
76,0.007389162561576354
77,0.014778325123152709
78,0.0024630541871921183
79,0.05665024630541872
80,0.009852216748768473
81,0.007389162561576354
82,0.11330049261083744
83,0.04926108374384237
84,0.014778325123152709
85,0.0024630541871921183
86,0.0024630541871921183
87,0.019704433497536946
88,0.0024630541871921183
89,0.007389162561576354
90,0.0024630541871921183
91,0.03694581280788178
92,0.0024630541871921183
93,0.12315270935960591
94,0.007389162561576354
95,0.0049261083743842365
96,0.0049261083743842365
97,0.046798029556650245
98,0.05665024630541872
99,0.0049261083743842365
100,0.03940886699507389
101,0.0024630541871921183
102,0.014778325123152709
103,0.0024630541871921183
104,0.0049261083743842365
105,0.027093596059113302
106,0.0049261083743842365
107,0.0024630541871921183
108,0.0024630541871921183
109,0.0024630541871921183
110,0.0024630541871921183
111,0.09852216748768473
112,0.07881773399014778
113,0.03940886699507389
114,0.017241379310344827
115,0.007389162561576354
116,0.0049261083743842365
117,0.0024630541871921183
118,0.014778325123152709
119,0.0049261083743842365
120,0.034482758620689655
121,0.07881773399014778
122,0.0049261083743842365
123,0.014778325123152709
124,0.03694581280788178
125,0.0024630541871921183
126,0.007389162561576354
127,0.0049261083743842365
128,0.04187192118226601
129,0.029556650246305417
130,0.06403940886699508
131,0.022167487684729065
132,0.0049261083743842365
133,0.0024630541871921183
134,0.012315270935960592
135,0.009852216748768473
136,0.014778325123152709
137,0.04926108374384237
138,0.0024630541871921183
139,0.0024630541871921183
140,0.0024630541871921183
141,0.0049261083743842365
142,0.054187192118226604
143,0.017241379310344827
144,0.0024630541871921183
145,0.0024630541871921183
146,0.012315270935960592
147,0.03940886699507389
148,0.007389162561576354
149,0.017241379310344827
150,0.0024630541871921183
151,0.09113300492610837
152,0.0024630541871921183
153,0.019704433497536946
154,0.05665024630541872
155,0.027093596059113302
156,0.024630541871921183
157,0.0049261083743842365
158,0.007389162561576354
159,0.019704433497536946
160,0.017241379310344827
161,0.009852216748768473
162,0.017241379310344827
163,0.0024630541871921183
164,0.022167487684729065
165,0.0024630541871921183
166,0.007389162561576354
167,0.0024630541871921183
168,0.0049261083743842365
169,0.024630541871921183
170,0.024630541871921183
171,0.024630541871921183
172,0.012315270935960592
173,0.0024630541871921183
174,0.019704433497536946
175,0.012315270935960592
176,0.014778325123152709
177,0.012315270935960592
178,0.014778325123152709
179,0.009852216748768473
180,0.0024630541871921183
181,0.09359605911330049
182,0.007389162561576354
183,0.019704433497536946
184,0.05172413793103448
185,0.029556650246305417
186,0.029556650246305417
187,0.017241379310344827
188,0.007389162561576354
189,0.0024630541871921183
190,0.0024630541871921183
191,0.0024630541871921183
192,0.007389162561576354
193,0.007389162561576354
194,0.0049261083743842365
195,0.0024630541871921183
196,0.027093596059113302
197,0.0049261083743842365
198,0.0024630541871921183
199,0.007389162561576354
200,0.007389162561576354
201,0.014778325123152709
202,0.019704433497536946
203,0.014778325123152709
204,0.0024630541871921183
205,0.007389162561576354
206,0.03201970443349754
207,0.06896551724137931
208,0.034482758620689655
209,0.009852216748768473
210,0.0024630541871921183
211,0.0024630541871921183
212,0.0049261083743842365
213,0.0049261083743842365
214,0.0024630541871921183
215,0.007389162561576354
216,0.0024630541871921183
217,0.03694581280788178
218,0.009852216748768473
219,0.0024630541871921183
220,0.009852216748768473
221,0.007389162561576354
222,0.0024630541871921183
223,0.0024630541871921183
224,0.019704433497536946
225,0.03694581280788178
226,0.0024630541871921183
227,0.04433497536945813
228,0.0024630541871921183
229,0.046798029556650245
230,0.014778325123152709
231,0.0049261083743842365
232,0.012315270935960592
233,0.10591133004926108
234,0.012315270935960592
235,0.0024630541871921183
236,0.0049261083743842365
237,0.054187192118226604
238,0.0049261083743842365
239,0.0049261083743842365
240,0.03940886699507389
241,0.03201970443349754
242,0.0024630541871921183
243,0.0024630541871921183
244,0.0024630541871921183
245,0.0049261083743842365
246,0.04433497536945813
247,0.03201970443349754
248,0.034482758620689655
249,0.03940886699507389
250,0.009852216748768473
251,0.019704433497536946
252,0.0024630541871921183
253,0.0024630541871921183
254,0.029556650246305417
255,0.0024630541871921183
256,0.017241379310344827
257,0.017241379310344827
258,0.0024630541871921183
259,0.0024630541871921183
260,0.0049261083743842365
261,0.0024630541871921183
262,0.027093596059113302
263,0.022167487684729065
264,0.0024630541871921183
265,0.014778325123152709
266,0.0024630541871921183
267,0.012315270935960592
268,0.007389162561576354
269,0.007389162561576354
270,0.014778325123152709
271,0.0024630541871921183
272,0.054187192118226604
273,0.0049261083743842365
274,0.0049261083743842365
275,0.0024630541871921183
276,0.0024630541871921183
277,0.0024630541871921183
278,0.012315270935960592
279,0.0024630541871921183
280,0.019704433497536946
281,0.0024630541871921183
282,0.0024630541871921183
283,0.0049261083743842365
284,0.0049261083743842365
285,0.024630541871921183
286,0.014778325123152709
287,0.0024630541871921183
