worker_id,task_id,label
0,3,4
0,0,2
0,7,3
0,14,4
0,20,4
0,21,2
0,298,4
0,297,2
0,25,2
0,294,3
0,293,2
0,40,2
0,41,3
0,44,4
0,272,2
0,270,4
0,60,4
0,66,4
0,70,4
0,100,3
0,199,4
0,194,4
1,0,3
1,300,5
1,60,5
1,62,4
1,67,3
1,254,3
1,244,4
1,234,3
1,93,2
1,105,5
1,158,5
1,154,5
2,0,2
2,5,5
2,6,3
2,42,3
2,45,4
2,46,4
2,60,5
2,70,3
2,254,3
2,73,3
2,74,4
2,100,3
2,152,5
3,0,3
3,5,4
3,4,4
3,308,3
3,7,4
3,9,2
3,11,5
3,12,4
3,15,4
3,304,4
3,301,4
3,20,5
3,21,4
3,298,3
3,297,3
3,295,5
3,293,4
3,28,4
3,32,4
3,33,4
3,37,4
3,38,5
3,39,5
3,40,5
3,42,4
3,43,5
3,44,4
3,49,4
3,50,3
3,51,5
3,272,4
3,54,3
3,271,4
3,270,4
3,269,3
3,56,5
3,268,4
3,58,5
3,59,4
3,60,5
3,264,5
3,61,5
3,263,5
3,262,4
3,63,5
3,64,4
3,65,4
3,261,5
3,66,3
3,260,4
3,67,3
3,258,5
3,257,5
3,70,4
3,256,4
3,254,4
3,75,4
3,251,4
3,249,4
3,246,3
3,244,5
3,240,4
3,239,4
3,238,5
3,234,3
3,85,4
3,88,5
3,89,4
3,91,3
3,92,3
3,93,3
3,94,4
3,95,4
3,100,4
3,212,3
3,211,4
3,112,3
3,193,5
4,0,5
4,4,4
4,308,5
4,5,5
4,7,5
4,8,3
4,9,5
4,11,4
4,12,5
4,14,4
4,15,5
4,16,5
4,17,4
4,18,5
4,19,5
4,301,5
4,20,5
4,299,4
4,21,5
4,24,5
4,295,5
4,25,4
4,294,5
4,30,5
4,39,4
4,40,5
4,42,3
4,44,5
4,45,5
4,54,5
4,270,4
4,60,5
4,61,5
4,62,5
4,63,4
4,261,5
4,66,5
4,67,4
4,70,5
4,71,5
4,251,5
4,249,5
4,242,4
4,239,5
4,236,4
4,88,5
4,89,5
4,91,5
4,92,4
4,93,5
4,94,4
4,95,5
4,96,5
4,97,5
4,98,4
4,100,5
4,101,4
4,102,4
4,103,5
4,106,5
4,107,4
4,108,4
4,109,5
4,114,5
4,115,5
5,1,3
5,3,3
5,92,4
5,98,3
5,100,4
5,106,4
5,114,4
6,1,5
6,7,4
6,11,3
6,40,5
6,53,4
6,62,4
7,1,4
7,2,4
7,3,2
7,4,2
7,6,4
7,7,3
7,8,2
7,9,2
7,12,2
7,14,2
7,15,5
7,16,3
7,17,4
7,303,2
7,302,4
7,300,5
7,296,3
7,26,5
7,28,4
7,31,4
7,45,3
7,70,2
7,245,3
7,243,3
7,236,2
7,233,4
7,231,2
7,88,2
7,92,4
7,93,2
7,102,3
7,105,3
7,106,3
7,114,3
7,115,4
7,119,4
8,1,2
8,244,5
9,1,3
9,4,4
9,9,5
9,10,5
9,11,4
9,14,4
9,300,5
9,251,4
9,106,5
9,109,3
10,2,4
11,2,5
11,308,4
11,13,3
11,303,5
11,293,5
11,285,5
11,35,5
11,36,5
11,66,5
11,83,5
11,233,5
11,232,4
12,2,5
12,3,4
12,308,2
12,306,5
12,5,5
12,6,5
12,9,3
12,12,4
12,14,3
12,305,2
12,17,4
12,18,5
12,19,3
12,300,4
12,21,5
12,24,4
12,295,4
12,293,5
12,29,5
12,30,4
12,52,3
12,66,3
12,67,2
12,71,4
12,246,4
12,245,2
12,242,1
12,238,5
12,233,5
12,232,1
12,231,5
12,94,4
12,97,2
12,105,3
12,106,4
12,109,3
12,110,1
12,135,4
12,176,5
13,2,5
13,6,5
13,75,3
13,249,4
13,77,3
13,142,4
14,3,4
14,6,5
14,11,5
14,300,5
14,21,4
14,298,4
14,296,4
14,26,5
14,27,5
14,30,4
14,37,5
14,63,4
14,74,4
14,233,5
14,90,5
14,92,5
14,102,5
14,113,4
14,115,4
14,138,5
14,169,5
14,167,5
14,163,5
14,160,5
14,154,4
15,5,4
15,4,4
15,8,3
15,15,4
15,17,4
15,19,4
15,40,5
15,261,3
15,258,5
15,251,4
15,246,3
15,245,4
15,239,4
15,102,4
16,8,3
16,245,5
17,308,5
17,8,5
17,10,5
17,12,5
17,13,5
17,15,4
17,16,4
17,17,4
17,18,5
17,301,5
17,20,5
17,299,5
17,23,4
17,296,5
17,24,4
17,25,5
17,293,4
17,29,5
17,44,4
17,51,5
17,57,5
17,61,5
17,64,5
17,67,4
17,69,4
17,236,4
17,232,4
17,231,4
17,96,4
17,98,5
17,99,5
17,103,4
17,109,4
17,113,5
17,152,4
17,156,4
18,10,4
18,20,5
18,42,5
18,257,5
18,85,3
19,10,5
20,10,3
20,41,4
20,44,3
20,51,4
20,52,4
20,58,4
20,59,4
20,69,4
20,72,4
20,73,3
20,74,3
20,76,4
20,77,3
20,248,4
20,78,4
20,245,4
20,79,2
20,82,3
20,83,4
20,101,3
20,105,4
20,109,3
20,110,3
20,113,3
20,114,3
20,115,3
20,117,4
20,135,4
20,145,4
20,116,2
21,306,5
21,307,5
21,13,5
