dataset,GoodReadsDatasets/GoodReads_309t_12021w
ALPHA,0.2
G_Size,5
worker_id,worker_severity
0,-0.09235987845150004
1,-0.35366801588142804
2,-0.6421906591255959
3,0.14465922441920293
4,-0.00526771366334044
5,-0.0031106484251577655
6,0.12600443525458327
7,-0.02153062467173004
8,0.13970851435985962
9,-0.16677955581019316
10,0.1998021037728309
11,0.1968050207437724
12,0.2363950237609076
13,-1.1348785635834642
14,0.10250708660045967
15,-0.14217463884741108
16,0.1280164740619469
17,-0.1423760227854773
18,0.21659819154260937
19,0.16630552768923973
20,-0.009327091176704513
21,0.32748773439422013
22,0.234506249749419
23,-0.11501421998703887
24,0.3553980788243285
25,-0.47946834581467224
26,0.029997116827213708
27,-0.05570191750247366
28,0.2457794554936326
29,0.02772120373957747
30,0.5052540716280262
31,-0.9280415070300274
32,0.02590927265789743
33,0.3415392848776455
34,-0.4136099473872303
35,0.11349542347942258
36,0.4962383894464601
37,0.1393808206381125
38,-0.035197359159933786
39,-0.1557039236042452
40,-0.3941970649721132
41,0.5101299238414254
42,0.022848327936185905
43,-0.26588326282437275
44,0.1720848991445793
45,0.27667633337996667
46,-0.007828728861122193
47,0.2175227676096176
48,-1.6639348925841313
49,-0.6286542545831018
50,0.5838640907159274
51,-0.1508767128406988
52,0.02164952715533683
53,-0.0782982648534135
54,0.23402142037322762
55,0.27761198090666717
56,-0.6666469398238385
57,0.727597792786207
58,1.1999999998901958
59,-1.0281902992067629
60,0.45736513896155656
61,0.28899744073011707
62,-2.3739772700882047
63,0.8789205500838428
64,-0.11686370665313792
65,0.16883166862073096
66,0.0906888676243467
67,-0.37615365636704734
68,-0.11439317767385766
69,-0.026267379801487557
70,0.6114242827879233
71,0.5590588948162535
72,-0.9094385718728155
73,-0.4369259528346319
74,0.4462657433462736
75,0.6537126990590614
76,0.7745676964487208
77,0.10245816061322513
78,-0.4939909605715849
79,-0.368628966548272
80,0.007500775831154221
81,0.24036696143330977
82,0.04198283511025512
83,0.02556230433169065
84,0.2771852851750796
85,-0.7608821414696151
86,0.1354793675316487
87,0.23680397734464245
88,0.1936353924064338
89,-0.2322990027552572
90,-1.0123623488435989
91,0.259187502492628
92,0.19999999989019546
93,0.0038413635488255497
94,-0.30690194011601696
95,0.09839128755363946
96,0.5559198110476931
97,0.3106665364013952
98,0.9879176410193908
99,0.40221287302381803
100,-0.2825359036291385
101,0.24912046963322132
102,0.04752542579863298
103,0.6103089845421226
104,0.20280472105353292
105,0.17233803635892703
106,0.4996339015943731
107,0.04896702398808844
108,-0.41105757426256734
109,0.8314400864366283
110,-0.09674939860761578
111,-0.9068655892944008
112,0.7491573506624829
113,-0.26980507254780467
114,0.3188047145677671
115,-0.18076570514217832
116,-0.0035074981693287203
117,-1.4566615021483278
118,0.43264737405672454
119,-0.43798578460923043
120,-0.04858253559494485
121,0.45100183023951756
122,-0.03393412352487786
123,-0.9342616442586786
124,0.15873396719686295
125,0.5620058937980671
126,0.2837622859704243
127,-0.01400015436656273
128,-0.7115254912912895
129,-0.15590828810543506
130,0.2641350306996584
131,0.20007184727457333
132,-0.2651617357262483
133,0.7294416035876612
134,0.13834511250386478
135,-0.012221302822127918
136,-0.18098367070235397
137,0.12282688808991371
138,0.42727477740082964
139,-0.316868489279819
140,-0.30141129023117047
141,-0.40562517050909375
142,0.4195699554084745
143,-0.028916587659205576
144,-0.21741985078845755
145,-0.7374846666551499
146,-0.1663326623504924
147,0.26411442979699595
148,-0.1083979162135975
149,-0.009867310835061614
150,-0.7386717928207653
151,0.17013455994842236
152,-0.7013642519889417
153,-0.25807723007572325
154,-0.4156225298112792
155,-0.9198698585764475
156,-0.5712639393251014
157,-0.7677206576180263
158,0.4278128026919741
159,-0.43106009959047265
160,0.3597442231183555
161,1.1449115624936341
162,-0.9212665793769307
163,-0.035127021895820655
164,-0.417513535222401
165,0.03484872180822873
166,-0.21994116465430838
167,0.2980513950472694
168,0.2408125678755968
169,-0.0360296993254129
170,-0.062221538170676854
171,0.3359117703072876
172,0.4100566581846648
173,0.13864181298880207
174,-0.17682320514480035
175,0.16171793928495726
176,-0.09108633331359904
177,0.43313220269550134
178,-0.22870872437902962
179,0.11396403407147893
180,0.226183939905327
181,0.2186336076611488
182,-0.10440306249947946
183,-0.646476712106456
184,1.0321336756496617
185,0.058572806204221096
186,-0.041799114954219195
187,-0.6754200361284299
188,0.9225959768613503
189,-0.8290973186582761
190,-0.20191542141349
191,-0.47118360933815706
192,-0.47500556250475023
193,0.477911500435225
194,-0.631136194434018
195,-0.007022146748060291
196,-0.0629349655689436
197,-1.061645274075618
198,0.4697534085984112
199,-0.18578542746264728
200,-0.0540201385755248
201,0.12962540890070778
202,0.32520346588438204
203,-0.3451200826982219
204,-0.22277717928320886
205,0.2624970105408503
206,-2.556514027990679
207,0.25980196719067467
208,-0.008174339524934465
209,-0.11655788011970737
210,-0.7308514076082613
211,-0.1293048490069998
212,-0.8321653043145559
213,0.5411534363728174
214,-0.653742156520207
215,0.10084149297521199
216,-0.5556780217119627
217,-0.34550899867799484
218,-0.45926929867038163
219,0.35391046497028605
220,0.14615384441379825
221,0.5387539063711732
222,0.9154873380824399
223,-0.9467524441501205
224,0.11725492016276694
225,-2.800000000109804
226,0.4569209322842604
227,-0.600265159175852
228,0.25452327810990705
229,0.5925392588313685
230,-1.4855839782872444
231,0.9095485187864527
232,-0.8795592164014944
233,0.6816361834687871
234,0.534361195739153
235,-0.18138117474830473
236,-0.8225709194369445
237,-0.6371388262162881
238,0.11102190618243955
239,-0.22477450047910796
240,0.7193569475621691
241,-0.9646044463189485
242,-0.4520681249946835
243,-0.45377354710505885
244,-0.5077128698401949
245,0.912162687724363
246,-0.4003660327887965
247,-1.8000000001098047
248,-0.3472018605415904
249,0.4082765402942535
250,0.21777486512332087
251,-1.3682392400964858
252,0.18858086880662356
253,0.14223521877312087
254,-0.18551425389786272
255,0.3124572848122976
256,0.7792383680438302
257,0.27328577709391144
258,0.03506772107699559
259,0.159831611701762
260,-0.6007441969902322
261,-0.2709565221929089
262,-0.15879578716090484
263,-0.10138965249608549
264,0.42278565985363076
265,-1.1550442288602374
266,-0.7328792420400612
267,-0.07927095210142314
268,0.26066649983572393
269,1.0801969167841843
270,0.7919691693668867
271,0.01717479426928661
272,0.11864661288712237
273,-0.39647723334836443
274,0.009719840721019014
275,-0.28516004557746955
276,-0.9690828615787608
277,0.605553768970904
278,-0.39107404843852134
279,0.21162209947506957
280,-0.17919849678313124
