worker_id,task_id,label
0,0,5
0,197,4
0,135,3
0,14,5
1,0,5
1,1,5
1,158,5
1,156,4
1,109,5
1,131,5
1,127,5
1,11,5
1,67,5
1,56,5
1,44,5
2,0,5
2,100,5
2,73,5
2,63,4
2,56,5
3,197,5
3,1,5
3,184,5
3,6,5
3,178,5
3,177,5
3,8,5
3,9,4
3,89,5
3,90,5
3,159,4
3,96,5
3,155,5
3,153,4
3,150,5
3,102,5
3,142,3
3,141,3
3,135,5
3,118,2
3,120,3
3,12,4
3,14,4
3,67,4
3,66,4
3,63,5
3,21,4
3,54,4
3,25,4
3,28,5
3,48,4
3,42,4
4,1,5
4,8,5
5,201,4
5,197,5
5,192,5
5,2,3
5,174,5
5,165,4
5,150,3
5,102,5
5,135,4
5,126,5
5,114,4
5,81,5
5,21,5
5,22,4
5,37,5
6,2,5
6,187,5
6,5,5
6,176,4
6,85,5
6,161,4
6,94,5
6,156,5
6,96,5
6,148,4
6,109,5
6,123,5
6,9,5
6,25,5
6,26,5
6,30,4
6,45,5
7,200,4
7,2,5
7,148,4
7,127,4
7,10,5
7,12,4
7,68,4
7,66,4
7,63,4
8,192,4
8,191,4
8,3,5
8,180,5
8,6,5
8,87,5
8,92,5
8,98,5
8,150,4
8,148,4
8,138,5
8,11,5
8,13,5
8,72,4
8,61,5
8,55,5
8,44,4
8,42,5
8,41,4
8,35,5
9,200,4
9,193,4
9,3,3
9,170,5
9,87,5
9,88,5
9,91,4
9,158,5
9,153,5
9,119,4
9,10,4
9,11,5
9,69,5
9,58,4
9,54,5
9,33,4
10,3,3
10,29,5
11,4,5
11,119,5
11,62,5
11,53,3
12,4,5
12,95,5
12,109,4
12,123,4
12,122,5
12,9,5
12,24,5
12,32,5
12,35,5
13,4,5
13,174,5
13,91,5
13,97,5
13,153,5
13,139,4
13,129,4
13,56,5
14,193,5
14,5,5
14,176,4
14,85,5
14,168,5
14,156,5
14,137,5
14,132,5
14,125,4
14,123,5
14,24,5
14,30,5
14,31,5
15,5,4
15,7,5
16,6,5
16,88,5
16,132,5
17,199,4
17,195,4
17,177,4
17,7,5
17,176,5
17,172,4
17,99,4
17,141,4
17,139,5
17,138,4
17,137,4
17,120,4
17,60,5
17,21,4
17,22,5
17,31,5
18,7,5
18,173,4
18,87,5
18,94,5
18,145,5
18,68,5
18,55,4
18,41,5
19,8,5
19,76,5
20,10,4
21,98,5
21,12,5
21,16,5
22,201,4
22,200,4
22,193,4
22,183,4
22,180,4
22,177,4
22,174,4
22,173,4
22,170,3
22,88,4
22,89,4
22,91,4
22,163,4
22,93,4
22,94,4
22,96,5
22,97,4
22,98,4
22,152,4
22,100,4
22,145,4
22,104,4
22,138,4
22,131,4
22,129,4
22,113,4
22,124,3
22,119,4
22,83,4
22,81,4
22,80,5
22,79,4
22,13,4
22,14,4
22,76,4
22,15,4
22,73,4
22,70,4
22,69,4
22,18,4
22,66,4
22,19,4
22,65,4
22,61,4
22,60,4
22,58,4
22,22,5
22,55,4
22,54,4
22,53,4
22,52,4
22,25,4
22,49,4
22,29,2
22,46,4
22,43,4
22,42,4
22,41,4
22,40,4
22,39,4
22,37,4
22,33,4
22,34,4
23,13,5
23,19,4
24,187,4
24,172,5
24,170,5
24,167,4
24,164,5
24,95,4
24,97,4
24,100,5
24,103,5
24,111,4
24,114,5
24,81,4
24,78,4
24,15,5
24,71,5
24,70,5
24,68,5
24,50,4
24,47,5
24,45,5
24,32,5
24,35,4
25,171,4
25,114,4
25,15,5
25,38,4
26,199,3
26,192,5
26,187,4
26,184,5
26,167,4
26,161,4
26,158,5
26,157,5
26,146,4
26,104,4
26,142,5
26,134,4
26,133,3
26,128,4
26,125,4
26,117,4
26,121,4
26,84,5
26,82,5
26,16,4
26,67,5
26,50,4
26,47,4
26,30,3
26,37,4
27,181,4
27,105,4
27,16,5
28,180,3
28,157,3
28,95,3
28,131,5
28,17,5
28,46,5
29,201,3
29,196,2
29,195,3
29,191,4
29,190,4
29,189,3
29,188,5
29,186,3
29,185,5
29,184,5
29,179,4
29,178,4
29,175,5
29,173,5
29,171,4
29,85,4
29,86,4
29,89,5
29,90,4
29,164,5
29,163,4
29,162,5
29,161,4
29,160,4
29,159,4
29,93,4
29,157,4
29,155,5
29,154,4
29,152,5
29,151,5
29,149,4
29,101,4
29,147,5
29,146,5
29,102,5
29,145,4
29,103,4
29,104,4
29,141,4
29,140,5
29,139,4
29,105,5
29,137,4
29,136,3
29,106,4
29,108,4
29,134,4
29,130,4
29,110,4
29,127,5
29,126,5
29,111,4
29,112,5
29,115,3
29,117,5
29,118,4
29,121,5
29,122,2
29,84,4
29,83,4
29,80,4
29,79,4
29,78,3
29,77,4
29,75,5
29,74,5
29,73,5
29,72,4
29,17,5
29,71,5
29,70,5
29,69,3
29,18,5
29,65,5
29,64,4
29,62,5
29,61,5
29,59,5
29,58,5
29,57,5
29,23,5
29,53,4
29,52,5
29,51,5
29,50,5
29,49,5
29,48,4
29,28,5
29,45,5
29,44,4
29,43,5
29,40,5
29,38,5
29,32,5
30,17,5
31,159,4
31,147,3
31,103,4
31,140,5
31,121,2
31,84,4
31,18,5
32,147,5
32,19,5
33,20,5
34,178,5
34,108,4
34,20,5
35,20,5
36,169,5
36,168,4
36,126,5
36,23,4
36,47,4
37,64,4
37,23,4
38,24,5
39,151,5
39,107,5
39,51,5
39,26,4
