worker_id,worker_social_influence
0,0.0007241936382374241
1,0.0008356080441201048
2,1.8569067647113437e-05
3,0.0005570720294134032
4,0.0001485525411769075
5,0.00016712160882402096
6,1.8569067647113437e-05
7,0.0008541771117672182
8,0.00022282881176536126
9,3.7138135294226874e-05
10,1.8569067647113437e-05
11,0.0006499173676489704
12,0.0007984699088258778
13,1.8569067647113437e-05
14,0.0002785360147067016
15,1.8569067647113437e-05
16,0.0001856906764711344
17,0.0018011995617700036
18,0.00031567415000092845
19,0.0006313483000018569
20,0.0016712160882402095
21,0.0003528122852951553
22,1.8569067647113437e-05
23,5.5707202941340315e-05
24,9.28453382355672e-05
25,0.0002413978794124747
26,1.8569067647113437e-05
27,0.001522663547063302
28,7.427627058845375e-05
29,0.0002785360147067016
30,5.5707202941340315e-05
31,0.0010212987205912391
32,5.5707202941340315e-05
33,1.8569067647113437e-05
34,0.00016712160882402096
35,0.00011141440588268063
36,0.0009841605852970122
37,0.0013741110058863944
38,0.002451116929418974
39,0.0002785360147067016
40,0.0003899504205893822
41,0.00011141440588268063
42,0.00016712160882402096
43,0.0004827957588249494
44,0.000297105082353815
45,0.00012998347352979406
46,0.005329322414721557
47,0.0032310177705977385
48,5.5707202941340315e-05
49,0.0023397025235362932
50,0.0004270885558836091
51,0.0006313483000018569
52,0.000928453382355672
53,0.0012069893970623735
54,0.0006313483000018569
55,0.000464226691177836
56,0.0018383376970642303
57,0.00012998347352979406
58,0.0006870555029431972
59,0.0001485525411769075
60,0.0024325478617718607
61,5.5707202941340315e-05
62,0.00022282881176536126
63,0.0002599669470595881
64,0.0006127792323547434
65,0.0005385029617662897
66,0.00012998347352979406
67,7.427627058845375e-05
68,0.0001856906764711344
69,0.00012998347352979406
70,0.0003342432176480419
71,0.0008541771117672182
72,1.8569067647113437e-05
73,0.0010398677882383525
74,0.0004456576235307225
75,0.0002785360147067016
76,0.0004270885558836091
77,5.5707202941340315e-05
78,0.0009841605852970122
79,0.0015040944794161885
80,0.000761331773531651
81,0.000891315247061445
82,0.004976510129426402
83,0.0001856906764711344
84,0.0020983046441238186
85,0.0001856906764711344
86,0.0014483872764748482
