worker_id,task_id,label
0,0,2
0,1,2
0,2,2
0,3,4
0,4,5
0,5,5
0,6,3
0,7,4
0,8,4
0,9,5
0,10,4
0,11,3
0,12,3
0,13,4
0,14,4
0,15,3
0,16,4
1,0,2
1,1,2
1,17,2
1,18,2
1,2,5
1,19,3
1,20,2
1,3,4
1,5,2
1,21,2
1,22,3
1,23,2
1,24,4
1,9,5
1,10,5
1,25,5
1,14,5
1,26,1
1,27,4
1,28,5
1,29,4
1,30,4
1,31,4
1,32,5
1,33,2
2,0,5
2,1,4
2,34,5
2,35,5
2,18,3
2,2,5
2,19,4
2,20,5
2,36,4
2,3,5
2,37,5
2,38,4
2,39,5
2,40,5
2,4,5
2,5,5
2,21,5
2,41,4
2,42,5
2,43,4
2,44,5
2,45,3
2,46,5
2,47,5
2,48,5
2,24,5
2,7,5
2,8,5
2,49,4
2,50,5
2,51,4
2,9,5
2,10,5
2,13,5
2,25,5
2,52,5
2,14,4
2,53,5
2,54,4
2,55,5
2,56,5
2,57,5
2,58,4
2,26,5
2,59,4
2,60,4
2,61,5
2,62,5
2,63,4
2,64,4
2,65,5
2,66,5
2,15,5
2,67,4
2,68,5
2,69,4
2,70,5
2,71,5
2,72,5
2,73,4
2,74,5
2,75,5
2,76,4
2,77,5
2,78,5
3,0,5
3,35,2
3,2,4
3,19,3
3,4,5
3,21,4
3,79,3
3,44,4
3,50,4
3,51,2
3,9,5
3,28,4
3,80,3
3,81,5
3,82,5
3,83,5
3,74,4
3,77,4
4,0,5
4,1,5
4,17,3
4,35,3
4,2,5
4,19,4
4,20,2
4,84,5
4,36,2
4,3,4
4,5,5
4,85,4
4,42,4
4,47,4
4,24,4
4,14,4
4,62,5
4,28,3
4,30,5
4,83,5
4,74,5
4,75,3
4,86,3
4,76,5
4,77,2
4,78,5
5,0,2
5,87,4
5,44,5
5,46,5
5,48,5
5,9,4
5,81,5
5,88,5
5,68,4
5,89,3
5,71,4
5,90,4
5,91,5
5,72,3
5,92,3
5,93,5
5,73,5
5,94,4
6,0,4
6,1,4
6,35,4
6,2,4
6,19,4
6,20,3
6,36,4
6,3,4
6,38,3
6,4,4
6,5,4
6,21,3
6,79,4
6,42,4
6,23,4
6,24,4
6,49,4
6,9,4
6,10,4
6,95,3
6,11,4
6,14,4
6,55,4
6,26,4
6,62,4
6,28,5
6,30,5
6,31,4
6,83,4
6,75,4
6,76,4
7,0,5
7,1,4
7,35,3
7,2,4
7,19,3
7,20,4
7,36,3
7,3,4
7,38,4
7,4,4
7,42,3
7,96,5
7,24,4
7,9,4
7,14,4
7,83,5
7,75,4
7,86,5
7,76,4
8,0,5
8,1,4
8,17,3
8,35,4
8,18,3
8,2,5
8,97,2
8,19,5
8,20,3
8,3,4
8,38,4
8,39,4
8,40,3
8,5,5
8,42,4
8,24,4
8,10,5
8,25,4
8,14,4
8,55,4
8,26,5
8,62,4
8,30,5
8,74,3
9,0,2
9,87,4
9,35,5
9,18,2
9,97,4
9,36,4
9,38,3
9,94,3
10,0,5
10,98,3
10,87,4
10,17,5
10,18,4
10,19,5
10,20,4
10,84,5
10,36,3
10,3,4
10,37,2
10,39,2
10,40,3
10,5,5
10,85,5
10,21,5
10,41,5
10,99,4
10,79,4
10,100,3
10,42,3
10,23,5
10,96,5
10,101,5
10,102,5
10,24,3
10,9,4
10,103,4
10,104,5
10,105,4
10,30,5
10,106,3
10,83,4
10,74,4
10,75,5
10,86,4
10,76,4
10,94,4
10,77,4
10,32,5
10,107,5
10,108,5
10,33,4
10,78,4
11,0,3
11,4,5
11,5,5
11,85,4
11,21,3
11,79,4
11,23,4
11,109,3
11,9,4
11,14,4
11,110,3
11,83,5
11,107,5
11,33,5
11,111,5
11,78,4
12,0,5
12,21,5
12,46,4
12,112,4
12,113,5
12,114,4
12,115,5
12,51,4
12,116,4
12,117,5
12,118,4
12,59,5
12,60,5
12,62,5
12,119,4
12,120,5
12,121,4
12,122,4
12,123,5
12,124,4
12,125,5
12,68,5
12,83,4
12,108,5
13,0,4
13,1,3
13,34,4
13,17,4
13,18,2
13,2,4
13,19,4
13,20,2
13,36,2
13,3,3
13,38,4
13,39,4
13,40,3
13,4,4
13,5,5
13,21,3
13,42,4
13,49,2
13,9,3
13,14,4
13,126,4
13,15,3
13,127,4
13,128,4
13,28,3
13,30,5
13,129,3
13,130,3
13,131,5
13,89,3
13,70,4
13,71,4
13,90,4
13,83,4
13,74,4
13,75,5
13,76,5
13,94,4
13,32,5
13,78,4
14,0,5
14,1,5
14,35,4
14,2,4
14,19,4
14,20,5
14,36,5
14,3,4
14,38,4
14,39,4
14,40,3
14,4,5
14,42,5
14,10,3
14,62,4
14,132,3
14,15,3
14,74,4
14,94,5
14,77,5
15,0,5
15,34,3
15,2,4
15,97,4
15,19,4
15,20,3
15,3,4
15,38,4
15,40,3
15,7,3
15,51,3
15,9,4
15,14,5
15,31,5
16,0,3
16,1,4
16,34,4
16,35,4
16,2,2
16,19,5
16,20,4
16,3,4
16,4,5
16,5,4
16,100,4
16,23,4
16,109,4
16,101,4
16,133,5
16,43,5
16,44,5
16,45,4
16,134,5
16,46,4
16,6,4
16,102,3
16,135,5
16,48,3
16,114,5
16,136,5
16,137,4
16,24,5
16,7,5
16,49,5
16,138,4
16,139,4
16,50,3
16,51,3
16,9,4
16,140,4
16,12,4
16,13,5
16,25,4
16,52,3
16,14,3
16,53,3
16,54,4
16,55,4
16,26,4
16,141,3
16,142,5
16,88,4
16,82,3
16,129,3
16,31,5
16,68,4
16,143,4
16,144,5
16,89,3
16,70,4
16,71,4
16,90,4
16,145,4
16,146,5
16,91,5
16,147,4
16,72,5
16,148,4
16,149,5
16,150,5
16,93,4
16,151,3
16,73,4
16,152,4
16,153,4
16,83,4
16,75,5
16,86,3
16,154,3
16,77,4
16,108,4
16,78,3
17,0,5
17,98,4
17,87,3
17,1,4
17,34,4
17,2,3
17,97,3
17,19,4
17,20,3
17,84,4
17,38,4
17,39,3
17,21,5
17,41,4
17,79,4
17,155,4
17,42,4
17,23,4
17,101,5
17,102,5
17,48,4
17,51,4
17,9,5
17,60,4
17,15,4
17,156,4
17,157,5
17,76,5
17,111,5
18,0,4
18,1,4
18,99,5
18,47,4
18,9,4
18,60,5
18,68,4
18,76,5
18,111,5
19,0,3
19,34,4
19,2,3
19,3,4
19,38,3
19,39,4
19,24,3
19,10,4
19,56,4
19,26,4
20,0,2
20,35,4
20,2,4
20,19,4
20,84,4
20,38,4
20,99,4
20,79,5
20,22,4
20,23,4
20,24,5
20,49,2
20,58,2
20,59,5
20,158,4
20,28,4
20,159,4
20,86,4
20,111,4
21,0,2
21,160,3
21,87,4
21,1,3
21,17,4
21,18,2
21,2,5
21,19,3
21,20,2
21,84,4
21,36,2
21,3,4
21,38,4
21,21,2
21,79,5
21,42,4
21,22,3
21,23,4
21,47,2
21,102,5
21,113,4
21,24,2
21,9,5
21,10,5
21,14,4
21,26,2
21,60,2
21,62,4
21,15,4
21,28,5
21,104,5
21,30,4
21,31,4
21,74,3
21,76,3
21,78,2
22,0,3
22,24,5
22,8,4
22,51,3
22,53,2
22,126,5
22,81,5
22,161,5
22,129,3
22,144,4
22,90,3
22,94,5
23,0,4
23,1,5
23,35,4
23,2,5
23,19,4
23,20,5
23,3,5
23,37,4
23,38,5
23,39,4
23,44,4
23,162,5
23,45,4
23,48,5
23,8,5
23,51,3
23,9,5
23,163,4
23,26,4
23,59,5
23,60,5
23,62,4
23,63,5
23,65,4
23,164,4
23,66,5
23,15,4
23,67,5
23,130,4
23,68,4
23,131,5
23,89,3
23,70,5
23,71,5
23,91,5
23,72,5
23,148,4
23,73,4
23,165,5
23,166,4
24,0,4
24,87,3
24,19,3
24,84,4
24,36,3
24,42,4
24,22,4
24,7,3
24,49,4
24,74,4
24,77,5
24,111,5
25,0,4
25,87,3
25,34,4
25,2,5
25,97,4
25,19,5
25,20,2
25,3,4
25,37,3
25,38,4
25,39,4
25,4,5
25,21,3
25,41,4
25,99,5
25,79,4
25,42,4
25,23,4
25,162,4
25,47,4
25,48,4
25,24,4
25,9,4
25,163,4
25,167,3
25,25,5
25,118,3
