worker_id,worker_social_influence
0,0.0001618646811265782
1,0.0003237293622531564
2,0.0001618646811265782
3,0.0012949174490126255
4,0.002589834898025251
5,0.0001618646811265782
6,0.0001618646811265782
7,0.0001618646811265782
8,0.0003237293622531564
9,0.00048559404337973454
10,0.00048559404337973454
11,0.0001618646811265782
12,0.0001618646811265782
13,0.0001618646811265782
14,0.0001618646811265782
15,0.0009711880867594691
16,0.0022661055357720947
17,0.0001618646811265782
18,0.0001618646811265782
19,0.0003237293622531564
20,0.00048559404337973454
21,0.0003237293622531564
22,0.00178051149239236
23,0.0001618646811265782
24,0.00048559404337973454
25,0.002589834898025251
26,0.0003237293622531564
27,0.0001618646811265782
28,0.0001618646811265782
29,0.0001618646811265782
30,0.0001618646811265782
31,0.0001618646811265782
32,0.0001618646811265782
33,0.00048559404337973454
34,0.00048559404337973454
35,0.0001618646811265782
36,0.0001618646811265782
37,0.0001618646811265782
38,0.0003237293622531564
39,0.0006474587245063128
40,0.0014567821301392037
41,0.0001618646811265782
42,0.0016186468112657818
43,0.0006474587245063128
44,0.0001618646811265782
45,0.006312722563936549
46,0.006150857882809971
47,0.00048559404337973454
48,0.0008093234056328909
49,0.00048559404337973454
50,0.0001618646811265782
51,0.0001618646811265782
52,0.0001618646811265782
53,0.0003237293622531564
54,0.00048559404337973454
55,0.0003237293622531564
56,0.0001618646811265782
57,0.0001618646811265782
58,0.00048559404337973454
59,0.004046617028164455
60,0.0003237293622531564
61,0.00048559404337973454
62,0.0011330527678860473
63,0.0001618646811265782
64,0.0016186468112657818
65,0.0001618646811265782
66,0.0001618646811265782
67,0.0019423761735189381
68,0.0001618646811265782
69,0.0001618646811265782
70,0.0001618646811265782
71,0.0016186468112657818
72,0.00048559404337973454
73,0.0003237293622531564
74,0.0009711880867594691
75,0.0006474587245063128
76,0.00048559404337973454
77,0.0012949174490126255
78,0.00048559404337973454
79,0.0003237293622531564
80,0.0021042408546455165
81,0.002427970216898673
82,0.0012949174490126255
83,0.0008093234056328909
84,0.0019423761735189381
85,0.002427970216898673
86,0.0001618646811265782
87,0.0003237293622531564
88,0.0001618646811265782
89,0.0003237293622531564
90,0.0001618646811265782
91,0.0001618646811265782
92,0.0016186468112657818
93,0.0012949174490126255
94,0.0001618646811265782
95,0.0001618646811265782
96,0.0001618646811265782
97,0.0006474587245063128
98,0.0001618646811265782
99,0.0001618646811265782
100,0.0006474587245063128
101,0.0021042408546455165
102,0.0012949174490126255
103,0.00048559404337973454
104,0.0008093234056328909
105,0.0001618646811265782
106,0.0006474587245063128
107,0.0001618646811265782
108,0.0001618646811265782
109,0.0001618646811265782
110,0.0003237293622531564
111,0.0001618646811265782
112,0.0014567821301392037
113,0.0001618646811265782
114,0.0012949174490126255
115,0.0003237293622531564
116,0.0006474587245063128
117,0.0001618646811265782
