dataset,DouBanDatasets_SWTest/Douban_6179w
ALPHA,0.1
G_Size,5
Iteration Count,22
worker_id,worker_severity
0,-0.5766293502088063
1,-0.005997742911470411
2,-0.04615384615384622
3,-0.16178644001502526
4,0.003056565348850259
5,-0.6240171868458364
6,0.4674971084642649
7,0.03432821755421125
8,0.20419216649308147
9,-0.010166615909232995
10,-0.04981509840123336
11,-0.12230542771698878
12,-0.34758833496923436
13,0.4529338122191469
14,0.3656716370106869
15,-0.10542303074359358
16,-0.43797408963267326
17,-0.39635039339391476
18,-0.06271186333759247
19,0.10065093804259419
20,0.43371321785820643
21,-0.24544085033469165
22,0.1318259544269537
23,-0.1275534195833603
24,0.32609736212739093
25,0.5326510710732891
26,0.45646063530342407
27,-0.14571428571428732
28,0.15475851697138698
29,0.5099999914819248
30,0.42380952380952386
31,-0.035434354362829885
32,0.14137806357555924
33,-0.3731727020818135
34,0.48286650838616674
35,-0.7312776176184345
36,-0.11756703357750334
37,0.240863628363151
38,-0.2525415737133724
39,0.03542927664784199
40,-0.0016274816808840098
41,-0.17872345717178761
42,-0.24087238397212485
43,0.008037594713686405
44,0.10590627075031873
45,0.24580091144096802
46,0.31116462379914206
47,-0.04071536138744142
48,-0.0838287255212784
49,0.617260542808927
50,-0.5649625284947433
51,0.49090909143036443
52,-0.015320295593136002
53,-0.018889723012208624
54,0.5057365740381506
55,0.11237528407623333
56,0.14559502212123962
57,0.4508305603523927
58,-0.3380713880171778
59,0.11933876026248745
60,0.5662008131635483
61,-0.2105893456432667
62,-0.11799791650072278
63,0.4803464216102638
64,0.401746507304451
65,-0.13285957505301374
66,0.2518084882788877
67,0.19705218851807954
68,-0.56363637396125
69,-0.14548934448923978
70,0.3653061224489796
71,0.13889283530785718
72,-0.01914454669028739
73,-0.024587384945292255
74,0.1995789410784547
75,0.04261471970362539
76,0.2496078016929752
77,0.15264143210060868
78,0.06339860946444499
79,0.4514779287484866
80,0.236854814914844
81,0.5142978620551087
82,0.23583769565117563
83,0.3254633135306243
84,-0.04015926079012615
85,0.30862274132369355
86,0.5325579642506741
87,0.2561036815038296
88,-0.4511643583138993
89,-0.36956782012585515
90,0.42086381602087797
91,-0.01432659978717251
92,0.5715739805581185
93,0.35018863374486386
94,0.39325818682252717
95,0.05333114522136666
96,-0.06473649985022786
97,0.2653207369545303
98,0.21331921530756442
99,-0.5951971827208823
100,0.3916795939272038
101,0.08291884789477635
102,0.4996273232976674
103,0.5382064194146716
104,0.20420639920841296
105,0.15016931598744937
106,-0.8774948481103235
107,0.260256410414497
108,0.39173539240884653
109,0.3681818181850929
110,0.4876923077259772
111,0.42546727426200537
112,-0.4277211338304929
113,0.07817146897601401
114,-0.009787633407021861
115,-0.6249779936039105
116,0.10976134768367635
117,0.3705716992188963
118,0.4028179142714609
119,0.1039274407443325
120,0.12047191988431973
121,0.14096119249461145
122,-0.03302744109412332
123,-0.06919340049241793
124,-0.014285597339820676
125,0.1805918182958459
126,-0.13319919639798905
127,-0.6287766332790032
128,0.25339099319916336
129,-0.48783757885318013
130,-0.37984506649088556
131,-0.15901695278909972
132,0.3873163619233612
133,0.18204069000843795
134,0.22128218198603222
135,-0.6476497567270758
136,0.17506970300190314
137,0.23534228987867803
138,-0.12894736915765642
139,0.41262629747522817
140,0.45903976475970965
141,0.1286632445570964
142,0.47571701231478747
143,0.08837389381216747
144,0.1744679386863654
145,-0.13602094279731258
146,0.4322186495176447
147,0.21169872428269546
148,0.3883870958299179
149,-0.43938139635099366
150,0.17582941641318087
151,-0.040676515071326566
152,0.47205570585257556
153,-0.3375000166871456
154,0.40484814996251656
155,0.3642089994160525
156,0.334168557602382
157,0.34686031834181796
158,-0.3513658209090514
159,0.27027020124986867
160,0.30714155936989984
161,-0.38526992416587846
162,0.1847818462689594
163,-0.0011626640624609228
164,-0.11915482300099572
165,-0.056097560975609945
166,-0.13916120409383761
167,0.20058424897549235
168,-1.2139534877817761
169,0.2312501259332971
170,0.1942307692358663
171,0.22343720741848275
172,-0.3915398125618649
173,-0.22091362332810563
174,-0.18823529435868153
175,0.545050112788338
176,0.6617068493199304
177,-0.36736370266402507
178,-0.9162363195033986
179,0.2980556232566931
180,0.2186687422588784
181,0.10102587115046123
182,0.057083441838366375
183,-0.17804861227748706
184,0.10859321133791831
185,0.39726076661556353
186,0.09192491858192087
187,-0.021400844649408366
188,0.5832154789535425
189,-0.03577876590080078
190,-0.579770400156996
