dataset,GoodReadsDatasets_SWTest/GoodReads_4560_309t
ALPHA,0.1
G_Size,5
Iteration Count,91
worker_id,worker_severity
0,-0.14908767874096002
1,-0.34853767965386695
2,-0.8223198204192023
3,0.16005591034679204
4,0.015245108707760404
5,0.049912386998834414
6,-0.04403505161480756
7,-0.11137922324453592
8,0.20284501120869844
9,-0.023571604082887204
10,-0.914477819887014
11,0.19780654065250247
12,-0.15227269103562865
13,0.6941445938518885
14,0.17153339783654553
15,-0.12878682743583975
16,0.31370813872486514
17,0.033471322101894595
18,0.06057572606436394
19,0.23220209079900486
20,0.10698950780249702
21,-0.1717086719317779
22,-0.348664376368336
23,-0.17449331163598844
24,0.4871321254985762
25,-0.5148539261279034
26,-0.2176615171873772
27,-0.06347447211735102
28,0.2531496821744954
29,-0.0677653136991386
30,0.35921808997408
31,-0.07933139877154492
32,0.2764908338310731
33,-0.6305860385618735
34,0.13761832091942142
35,0.2807800297603922
36,0.15946127969829627
37,-0.06134882687013794
38,-0.21086983621352767
39,-0.25510215167719047
40,0.31823558154524
41,-0.4782799303683458
42,0.08285151175714855
43,0.21470227697649744
44,0.05969385447160321
45,-1.400650144948102
46,-0.7385074249272419
47,-0.20963972937237924
48,0.13214514636798727
49,-0.23134723505237204
50,0.2532716026021871
51,-0.20292453123501175
52,0.3782025524214341
53,0.33442598700351567
54,-1.1210590906936393
55,0.247868545618473
56,0.2540206760843509
57,0.8432565659470013
58,-0.08890160764752088
59,0.04580048190938935
60,0.18080325203736314
61,-0.08132193505272678
62,-0.04632755975756605
63,-0.25882680778475436
64,0.724478628941295
65,0.6377172497971544
66,-1.2909638193191257
67,0.3995250642493786
68,0.611961158421291
69,0.32208238915716075
70,-0.45572528608917257
71,0.8815826919538143
72,0.29556111863025286
73,0.15723844932607367
74,0.44511800570721377
75,-0.24211854767897814
76,-0.0303631512408777
77,0.1844530418063044
78,0.37069882734791054
79,-0.3285339945207278
80,-1.0890085193516712
81,-0.6208907447118306
82,0.5667255475871747
83,0.33653639061657614
84,0.4908338760200618
85,-0.21934238696183433
86,-1.1025760753202394
87,0.5780235768249541
88,-1.6188460928843356
89,0.19596782575870567
90,0.5163297664632979
91,-0.15556547289120942
92,0.6896546426637132
93,0.1254769646200966
94,0.7793914039080397
95,-0.12875311299553507
96,0.5609493276324838
97,-0.26678939454362377
98,-0.025650162328814573
99,0.20395192572079573
100,-0.6847201551690232
101,0.5282735696091978
102,-0.00601221644418293
103,-1.3866468241874246
104,0.1416160385625268
105,0.4395805222701975
106,-0.5102407334305182
107,-0.245421581799883
108,-0.35416381176666195
109,0.030552835760281883
110,-0.6256983114010097
111,0.6488234552796891
112,0.6468996668048629
113,0.20364636957371296
114,0.03268176345743975
115,0.01890932814022444
116,0.48477424050992096
117,-0.4832316676812201
118,-0.444492534590436
119,-0.527194183469461
120,0.2433937061490776
121,0.19245652274825917
122,-0.755316888387713
123,-0.6465500720098961
124,-0.3209974489261116
125,0.4232096430367422
126,0.03514683726305691
127,-0.08335564739227128
128,0.3246528859702999
129,-0.5484622563599338
130,-0.4764274038641885
131,0.6677739704170947
132,-1.1218869200609392
133,0.5040650706966654
134,-0.4412581665766767
135,-1.0745839607572336
136,-0.13327246669474457
137,-0.39887458545931453
138,-0.0693895547297864
139,0.33440494203601234
140,-0.33671289387558784
141,0.2804768914666712
142,0.23822920514945295
143,0.1915550189080154
144,0.5483410877535211
145,0.19896802674495628
146,0.39440614434241567
147,0.18671479125212417
148,-0.12043812146682348
149,0.18763514477096116
150,-0.23844544349326552
151,0.3406121035162768
152,-0.1836016900153537
153,0.22718680875280567
154,-0.057972821483626896
155,-0.7765164192926868
156,-0.029387382042110995
157,-0.19796268006201126
158,-0.26938212551504315
159,-0.4627044581948908
160,-0.9919071655337725
161,-0.6143170870183418
162,-0.6570523084825807
163,0.38658274490007905
164,0.1672268878482171
165,0.12869310190724823
166,0.5261256122551347
167,-0.12392069989945481
168,-0.022023097812701946
169,0.20631912700811716
170,-0.34563865697746876
171,-0.008700088702310827
172,0.21430356673740056
173,0.008535102037752694
174,0.08798494623448452
175,0.9737795525357767
176,-0.044306607154375274
177,-0.7007048578038584
178,-0.2275577949534665
179,-0.7805107966827682
180,-0.2159863234211875
181,-0.7430146803074265
182,-0.426505987946989
183,0.502839220371738
184,0.4437543085285819
185,0.9492299784366376
186,-0.9727623809513357
187,0.16591574381563384
188,0.3424707215617565
189,-0.5577527439140489
