worker_id,task_id,label
0,3,4
0,0,2
0,7,3
0,14,4
0,20,4
0,21,2
0,298,4
0,297,2
0,25,2
0,294,3
0,293,2
0,40,2
0,41,3
0,44,4
0,272,2
0,270,4
0,60,4
0,66,4
0,70,4
0,100,3
0,199,4
0,194,4
1,0,3
1,300,5
1,60,5
1,62,4
1,67,3
1,254,3
1,244,4
1,234,3
1,93,2
1,105,5
1,158,5
1,154,5
2,0,2
2,5,5
2,6,3
2,42,3
2,45,4
2,46,4
2,60,5
2,70,3
2,254,3
2,73,3
2,74,4
2,100,3
2,152,5
3,0,3
3,5,4
3,4,4
3,308,3
3,7,4
3,9,2
3,11,5
3,12,4
3,15,4
3,304,4
3,301,4
3,20,5
3,21,4
3,298,3
3,297,3
3,295,5
3,293,4
3,28,4
3,32,4
3,33,4
3,37,4
3,38,5
3,39,5
3,40,5
3,42,4
3,43,5
3,44,4
3,49,4
3,50,3
3,51,5
3,272,4
3,54,3
3,271,4
3,270,4
3,269,3
3,56,5
3,268,4
3,58,5
3,59,4
3,60,5
3,264,5
3,61,5
3,263,5
3,262,4
3,63,5
3,64,4
3,65,4
3,261,5
3,66,3
3,260,4
3,67,3
3,258,5
3,257,5
3,70,4
3,256,4
3,254,4
3,75,4
3,251,4
3,249,4
3,246,3
3,244,5
3,240,4
3,239,4
3,238,5
3,234,3
3,85,4
3,88,5
3,89,4
3,91,3
3,92,3
3,93,3
3,94,4
3,95,4
3,100,4
3,212,3
3,211,4
3,112,3
3,193,5
4,1,3
4,3,3
4,92,4
4,98,3
4,100,4
4,106,4
4,114,4
5,1,5
5,7,4
5,11,3
5,40,5
5,53,4
5,62,4
6,1,4
6,2,4
6,3,2
6,4,2
6,6,4
6,7,3
6,8,2
6,9,2
6,12,2
6,14,2
6,15,5
6,16,3
6,17,4
6,303,2
6,302,4
6,300,5
6,296,3
6,26,5
6,28,4
6,31,4
6,45,3
6,70,2
6,245,3
6,243,3
6,236,2
6,233,4
6,231,2
6,88,2
6,92,4
6,93,2
6,102,3
6,105,3
6,106,3
6,114,3
6,115,4
6,119,4
7,1,2
7,244,5
8,2,4
9,2,5
9,308,4
9,13,3
9,303,5
9,293,5
9,285,5
9,35,5
9,36,5
9,66,5
9,83,5
9,233,5
9,232,4
10,2,5
10,3,4
10,308,2
10,306,5
10,5,5
10,6,5
10,9,3
10,12,4
10,14,3
10,305,2
10,17,4
10,18,5
10,19,3
10,300,4
10,21,5
10,24,4
10,295,4
10,293,5
10,29,5
10,30,4
10,52,3
10,66,3
10,67,2
10,71,4
10,246,4
10,245,2
10,242,1
10,238,5
10,233,5
10,232,1
10,231,5
10,94,4
10,97,2
10,105,3
10,106,4
10,109,3
10,110,1
10,135,4
10,176,5
11,4,4
11,308,5
11,5,5
11,8,3
11,9,5
11,11,4
11,12,5
11,14,4
11,15,5
11,16,5
11,17,4
11,18,5
11,19,5
11,301,5
11,20,5
11,299,4
11,21,5
11,24,5
11,295,5
11,25,4
11,294,5
11,30,5
11,39,4
11,40,5
11,42,3
11,44,5
11,45,5
11,54,5
11,270,4
11,61,5
11,62,5
11,63,4
11,261,5
11,67,4
11,71,5
11,251,5
11,249,5
11,242,4
11,239,5
11,236,4
11,88,5
11,89,5
11,91,5
11,92,4
11,93,5
11,94,4
11,95,5
11,96,5
11,97,5
11,98,4
11,101,4
11,102,4
11,103,5
11,106,5
11,107,4
11,108,4
11,109,5
11,114,5
11,115,5
12,4,4
12,8,3
12,15,4
12,17,4
12,19,4
12,261,3
12,258,5
12,251,4
12,246,3
12,245,4
12,239,4
12,102,4
13,6,4
13,11,4
13,19,4
13,300,5
13,297,5
13,34,5
13,36,4
13,46,5
13,54,5
13,74,4
13,78,3
13,234,3
13,90,4
13,102,5
13,109,4
13,113,4
13,115,4
14,8,3
14,245,5
15,10,4
15,20,5
15,42,5
15,257,5
15,85,3
16,10,5
17,10,5
17,251,4
17,109,3
18,10,5
18,13,5
18,16,4
18,18,5
18,301,5
18,299,5
18,23,4
18,296,5
18,24,4
18,25,5
18,29,5
18,44,4
18,51,5
18,57,5
18,61,5
18,64,5
18,69,4
18,236,4
18,232,4
18,231,4
18,96,4
18,98,5
18,99,5
18,103,4
18,113,5
18,152,4
18,156,4
19,306,5
19,307,5
19,13,5
19,305,5
19,304,4
19,303,5
19,302,5
19,301,4
19,298,5
19,297,4
19,24,5
19,295,4
19,25,5
19,294,5
19,26,5
19,28,5
19,30,5
19,34,5
19,36,4
19,37,4
19,38,5
19,41,5
19,50,4
19,71,3
19,233,5
19,85,5
19,232,3
19,231,5
19,89,5
19,90,4
19,222,5
19,95,5
19,217,5
19,212,5
19,211,5
19,113,5
19,199,5
19,134,5
19,138,5
19,140,2
19,142,5
19,170,5
19,143,4
19,167,5
19,166,5
19,165,5
19,163,5
19,160,4
19,159,5
19,158,5
19,154,4
19,156,1
19,157,3
20,13,4
20,59,5
20,69,5
20,71,4
20,254,4
20,73,4
20,84,4
21,16,2
21,18,4
21,294,2
21,61,4
21,63,2
21,83,4
21,235,5
21,86,3
21,89,5
21,213,1
21,107,3
