dataset,GoodReadsDatasets_RedundancyCut/GoodReads_309t_329w_4r
ALPHA,0.1
G_Size,5
Iteration Count,130
worker_id,worker_ability
0,0.6805834162108987
1,0.28960734662667964
2,0.38391944996614025
3,0.6386410562233948
4,0.02291629969234026
5,0.4484229191231023
6,0.7178716214314491
7,0.18733294571228915
8,0.22701435230041805
9,0.2812517002710258
10,0.962142063550891
11,0.5913449839414778
12,0.23731060652542543
13,0.29232683567846846
14,0.17007512533787558
15,0.21004800385567068
16,0.05954337793084283
17,0.014785743877986045
18,0.3830381014028015
19,0.7494104033055913
20,0.24360877799642025
21,0.6394470373619978
22,0.704786895897876
23,0.17600297171975013
24,0.17138437731347206
25,0.06614580481494757
26,0.26322512968515466
27,0.07521077045563694
28,0.24427616291077597
29,0.021321441291366473
30,0.33952624452778546
31,0.23671810829024825
32,0.2673881939329535
33,0.5128202505967449
34,0.30366290695511094
35,0.1759286441133586
36,0.6201498619645177
37,0.2570055834511224
38,0.2713554707873857
39,0.36535402280504625
40,0.3331944817901649
41,0.37481091843626546
42,0.17804990870594192
43,0.0454916716708278
44,0.08786641523110034
45,0.33929008958885776
46,0.41243885787044277
47,0.04485893349822235
48,0.2821358377915168
49,0.20261056795132626
50,0.049033295917223704
51,0.036263043659612255
52,0.17819834798378462
53,0.5742880377006894
54,0.05024748510935597
55,0.5411570606686922
56,0.21177703982862495
57,0.4361506388573674
58,0.02112362249234589
59,0.19648516911035444
60,0.19333620902816945
61,0.21026224072255176
62,0.24278671550831368
63,0.14380852137715902
64,0.45003912702520976
65,0.49364810685023824
66,0.21124236387450454
67,0.4116305395293255
68,0.18414939519956947
69,0.05233074001763825
70,0.19354897199786983
71,0.3215515051755877
72,0.05291041162575844
73,0.4248229967836927
74,0.23769258171047972
75,0.3440794388594155
76,0.051824214381200794
77,0.21201687962857246
78,0.019987747281595705
79,0.43483823852147463
80,0.03618295035347182
81,0.2824454891915658
82,0.1714464307213428
83,0.02423645935534723
84,0.06724755428879424
85,0.4245127076127072
86,0.1888371803457308
87,0.4961295168385484
88,0.043126339299797194
89,0.21197003531172476
90,0.13484174904752783
91,0.1643417078357782
92,0.1995998177708915
93,0.0235912847051332
94,0.16601535585188723
95,0.04759430858318367
96,0.045996812877573144
97,0.03940137113609892
98,0.04808597383373586
99,0.3608547335227424
100,0.10067337688287165
101,0.11160312334269627
102,0.3088555589027705
103,0.423625688081128
104,0.2592966559985473
105,0.16887973076447813
106,0.023609460828329834
107,0.02240320480352159
108,0.039108308365955954
109,0.24476322059565186
110,0.21812978245426956
111,0.16269571484455847
112,0.20710450805426872
113,0.023569945666453547
114,0.023361095656640178
115,0.014986218289027067
116,0.3987087794633433
117,0.02236056800462977
118,0.016107179274103205
119,0.42490199604404216
120,0.39522990569515926
121,0.16246693905807255
122,0.02361044790664722
123,0.2567624947867869
124,0.21240726813927077
125,0.043683011372270174
126,0.3282321790932014
127,0.05131260640645069
128,0.025119886717433676
129,0.25963023936118124
130,0.32224276663404505
131,0.04668850579323074
132,0.036135979331792474
133,0.25960920327656273
134,0.1895674044683274
135,0.02411824629661515
136,0.23554098586302538
137,0.0241876908773353
138,0.3425795238405735
139,0.03187704108365347
140,0.21473631103701923
141,0.21238230926375737
142,0.4071545619408826
143,0.09596875548950497
144,0.046476063321356155
145,0.48247843765437204
146,0.13038898851612102
147,0.03587927067067584
148,0.29652213074645795
149,0.03647732979442018
150,0.01616910803319958
151,0.03783556183783162
152,0.21247298728576783
153,0.02361251529130606
154,0.03139742377690715
155,0.44747411622230965
156,0.13940541566843698
157,0.023569802881646822
158,0.15688533297169974
159,0.20180638749262247
160,0.4471456579879692
161,0.19160332336797292
162,0.1591412825104764
163,0.2336091724690133
164,0.18155596789464767
165,0.045612062871615754
166,0.19521211672944602
167,0.04171156755966818
168,0.05103063319997935
169,0.25580269838614955
170,0.18022924692396983
171,0.20669314625894605
172,0.35287606062273097
173,0.25237195372818166
174,0.36362808675386427
175,0.1512776567871138
176,0.10643059494172337
177,0.21241938719859554
178,0.49068220434753007
179,0.22581098808131897
180,0.04405069465345076
181,0.015260076790640117
182,0.24843108731473196
183,0.06845197706875064
184,0.040420139591652145
185,0.24617508016377715
186,0.02356676384622169
187,0.2123242122239676
188,0.6352912619828308
189,0.06996233833213207
190,0.49477528869949944
191,0.1459583741851299
192,0.28356728530640474
193,0.08538634595882065
194,0.2070994586755784
195,0.03714665150164095
196,0.2515810823406351
