worker_id,task_id,label,truth
0,3,4,3.9
0,0,2,4.2
0,7,3,3.6
0,14,4,4.3
0,20,4,4.4
0,21,2,4.5
0,298,4,3.7
0,297,2,4.0
0,25,2,4.0
0,294,3,4.2
0,293,2,4.4
0,40,2,4.4
0,41,3,4.0
0,44,4,4.1
0,272,2,3.9
0,270,4,4.2
0,60,4,4.6
0,66,4,4.2
0,70,4,4.1
0,100,3,4.0
0,199,4,4.5
0,194,4,4.6
1,0,3,4.2
1,300,5,4.4
1,60,5,4.6
1,62,4,4.3
1,67,3,4.2
1,254,3,3.9
1,244,4,4.8
1,234,3,3.9
1,93,2,4.4
1,105,5,4.2
1,158,5,4.8
1,154,5,4.5
2,0,2,4.2
2,5,5,4.7
2,6,3,4.2
2,42,3,3.6
2,45,4,4.7
2,46,4,4.5
2,60,5,4.6
2,70,3,4.1
2,254,3,3.9
2,73,3,4.2
2,74,4,3.8
2,100,3,4.0
2,152,5,4.6
3,0,3,4.2
3,5,4,4.7
3,4,4,4.0
3,308,3,4.4
3,7,4,3.6
3,9,2,3.8
3,11,5,4.0
3,12,4,4.4
3,15,4,4.1
3,304,4,4.5
3,301,4,4.6
3,20,5,4.4
3,21,4,4.5
3,298,3,3.7
3,297,3,4.0
3,295,5,4.4
3,293,4,4.4
3,28,4,4.3
3,32,4,4.4
3,33,4,4.4
3,37,4,4.3
3,38,5,4.5
3,39,5,3.8
3,40,5,4.4
3,42,4,3.6
3,43,5,4.2
3,44,4,4.1
3,49,4,4.0
3,50,3,4.4
3,51,5,4.4
3,272,4,3.9
3,54,3,4.5
3,271,4,3.8
3,270,4,4.2
3,269,3,4.1
3,56,5,4.3
3,268,4,4.1
3,58,5,4.3
3,59,4,4.0
3,60,5,4.6
3,264,5,4.3
3,61,5,4.2
3,263,5,4.1
3,262,4,4.2
3,63,5,4.5
3,64,4,4.8
3,65,4,4.5
3,261,5,4.2
3,66,3,4.2
3,260,4,4.4
3,67,3,4.2
3,258,5,4.4
3,257,5,4.7
3,70,4,4.1
3,256,4,3.7
3,254,4,3.9
3,75,4,4.2
3,251,4,4.0
3,249,4,4.5
3,246,3,4.0
3,244,5,4.8
3,240,4,4.7
3,239,4,3.8
3,238,5,4.3
3,234,3,3.9
3,85,4,4.4
3,88,5,4.7
3,89,4,4.8
3,91,3,4.4
3,92,3,4.7
3,93,3,4.4
3,94,4,4.5
3,95,4,4.7
3,100,4,4.0
3,212,3,4.2
3,211,4,4.3
3,112,3,3.9
3,193,5,4.5
4,1,3,3.8
4,3,3,3.9
4,92,4,4.7
4,98,3,4.6
4,100,4,4.0
4,106,4,4.8
4,114,4,4.4
5,1,5,3.8
5,7,4,3.6
5,11,3,4.0
5,40,5,4.4
5,53,4,4.3
5,62,4,4.3
6,1,4,3.8
6,2,4,4.5
6,3,2,3.9
6,4,2,4.0
6,6,4,4.2
6,7,3,3.6
6,8,2,3.8
6,9,2,3.8
6,12,2,4.4
6,14,2,4.3
6,15,5,4.1
6,16,3,4.2
6,17,4,4.1
6,303,2,4.4
6,302,4,4.4
6,300,5,4.4
6,296,3,4.3
6,26,5,4.5
6,28,4,4.3
6,31,4,4.0
6,45,3,4.7
6,70,2,4.1
6,245,3,4.7
6,243,3,4.7
6,236,2,4.4
6,233,4,4.0
6,231,2,4.6
6,88,2,4.7
6,92,4,4.7
6,93,2,4.4
6,102,3,4.3
6,105,3,4.2
6,106,3,4.8
6,114,3,4.4
6,115,4,4.3
6,119,4,4.5
7,1,2,3.8
7,244,5,4.8
8,2,4,4.5
9,2,5,4.5
9,308,4,4.4
9,13,3,4.6
9,303,5,4.4
9,293,5,4.4
9,285,5,4.5
9,35,5,4.1
9,36,5,4.1
9,66,5,4.2
9,83,5,4.1
9,233,5,4.0
9,232,4,4.2
10,2,5,4.5
10,3,4,3.9
10,308,2,4.4
10,306,5,4.6
10,5,5,4.7
10,6,5,4.2
10,9,3,3.8
10,12,4,4.4
10,14,3,4.3
10,305,2,4.3
10,17,4,4.1
10,18,5,3.8
10,19,3,4.3
10,300,4,4.4
10,21,5,4.5
10,24,4,4.0
10,295,4,4.4
10,293,5,4.4
10,29,5,4.7
10,30,4,4.5
10,52,3,4.3
10,66,3,4.2
10,67,2,4.2
10,71,4,4.3
10,246,4,4.0
10,245,2,4.7
10,242,1,4.4
10,238,5,4.3
10,233,5,4.0
10,232,1,4.2
10,231,5,4.6
10,94,4,4.5
10,97,2,4.1
10,105,3,4.2
10,106,4,4.8
10,109,3,3.9
10,110,1,4.1
10,135,4,4.5
10,176,5,4.2
11,4,4,4.0
11,308,5,4.4
11,5,5,4.7
11,8,3,3.8
11,9,5,3.8
11,11,4,4.0
11,12,5,4.4
11,14,4,4.3
11,15,5,4.1
11,16,5,4.2
11,17,4,4.1
11,18,5,3.8
11,19,5,4.3
11,301,5,4.6
11,20,5,4.4
11,299,4,4.3
11,21,5,4.5
11,24,5,4.0
11,295,5,4.4
11,25,4,4.0
11,294,5,4.2
11,30,5,4.5
11,39,4,3.8
11,40,5,4.4
11,42,3,3.6
11,44,5,4.1
11,45,5,4.7
11,54,5,4.5
11,270,4,4.2
11,61,5,4.2
11,62,5,4.3
11,63,4,4.5
11,261,5,4.2
11,67,4,4.2
11,71,5,4.3
11,251,5,4.0
11,249,5,4.5
11,242,4,4.4
11,239,5,3.8
11,236,4,4.4
11,88,5,4.7
11,89,5,4.8
11,91,5,4.4
11,92,4,4.7
11,93,5,4.4
11,94,4,4.5
11,95,5,4.7
11,96,5,4.2
11,97,5,4.1
11,98,4,4.6
11,101,4,4.4
11,102,4,4.3
11,103,5,4.2
11,106,5,4.8
11,107,4,4.0
11,108,4,4.3
11,109,5,3.9
11,114,5,4.4
11,115,5,4.3
12,4,4,4.0
12,8,3,3.8
12,15,4,4.1
12,17,4,4.1
12,19,4,4.3
12,261,3,4.2
12,258,5,4.4
12,251,4,4.0
12,246,3,4.0
12,245,4,4.7
12,239,4,3.8
12,102,4,4.3
13,6,4,4.2
13,11,4,4.0
13,19,4,4.3
13,300,5,4.4
13,297,5,4.0
13,34,5,4.3
13,36,4,4.1
13,46,5,4.5
13,54,5,4.5
13,74,4,3.8
13,78,3,4.3
13,234,3,3.9
13,90,4,3.8
13,102,5,4.3
13,109,4,3.9
13,113,4,4.1
13,115,4,4.3
14,8,3,3.8
14,245,5,4.7
15,10,4,4.4
15,20,5,4.4
15,42,5,3.6
15,257,5,4.7
15,85,3,4.4
16,10,5,4.4
17,10,5,4.4
17,251,4,4.0
17,109,3,3.9
18,10,5,4.4
18,13,5,4.6
18,16,4,4.2
18,18,5,3.8
18,301,5,4.6
18,299,5,4.3
18,23,4,4.7
18,296,5,4.3
18,24,4,4.0
18,25,5,4.0
18,29,5,4.7
18,44,4,4.1
18,51,5,4.4
18,57,5,4.4
18,61,5,4.2
18,64,5,4.8
18,69,4,4.2
18,236,4,4.4
18,232,4,4.2
18,231,4,4.6
18,96,4,4.2
18,98,5,4.6
18,99,5,3.7
18,103,4,4.2
18,113,5,4.1
18,152,4,4.6
18,156,4,3.3
19,306,5,4.6
19,307,5,4.6
19,13,5,4.6
19,305,5,4.3
19,304,4,4.5
19,303,5,4.4
19,302,5,4.4
19,301,4,4.6
19,298,5,3.7
19,297,4,4.0
19,24,5,4.0
19,295,4,4.4
19,25,5,4.0
19,294,5,4.2
19,26,5,4.5
