-2.051975119474053477e-01,-1.976000818703736728e-01,2.489102326345431215e-02,6.640488193415478024e-02,7.061444157079992123e-02,1.213753355345343621e-01,4.181424379394643731e-03,2.914965315212110497e-02,3.930353223193398804e-02,-7.985114915707913763e-03,6.184471548709796762e-03,-1.816149209308548507e-02,1.690539749075681275e-03,9.153139549137985498e-02,9.470225160942533082e-02,-9.589132209273797114e-02,-2.519342754567363563e-02
5.772223028178347093e-01,-1.011726775014461399e+00,-1.747533109003726604e-01,7.325172000865337596e-02,-2.605009793782200878e-02,1.560991627910597590e-02,8.002741713968393455e-02,4.516161116531719477e-03,7.359997819164697253e-02,7.526902413528296920e-02,-1.187644347580354975e-02,1.040753306618871499e-01,1.536537395193426081e-01,8.291665083336601655e-03,-5.000395584824096629e-03,4.208180444286687034e-03,5.968158751569087317e-02
-3.103357415811041076e-01,-3.345044013320712106e-01,2.714062079842771147e-01,2.048416982349426929e-01,4.858490629008447442e-02,-5.122350196766673608e-03,1.989815258050629115e-02,1.297179780260202496e-02,1.746713885544467007e-02,3.967199067164308215e-03,4.080159301844191004e-03,5.928242558669460233e-02,-1.433742919823639134e-03,-1.632696634441196948e-03,7.025095410208445634e-03,3.504151550438035917e-03,0.000000000000000000e+00
1.527901484912305152e-01,-3.330786597829180073e-02,1.523483800010121680e-01,8.421177502168730733e-02,1.350975252662336423e-01,2.793590406984803876e-01,-4.727127681415384253e-02,-1.115280378419700319e-01,-1.380458634111410565e-01,-1.733465448790395269e-01,-1.821963336840490000e-01,2.083179511578764354e-02,-4.033306162905411774e-03,2.785585122511426148e-02,-1.890554302777307238e-02,-5.053344203566849380e-02,-9.332630198455361958e-02
1.147403366896585820e-02,4.562847900219820785e-01,-1.546801580700266354e-01,-4.309472176507619934e-02,-2.709932755496864965e-01,-4.192187002951795055e-02,1.341519695291376046e-01,-4.469251048940182935e-02,-2.040541213936542669e-02,-6.568240761764299052e-02,-7.037237700410745034e-02,-3.865737998792312391e-02,-4.989171613934749450e-02,0.000000000000000000e+00,1.059391041685571605e-01,8.640540534939103456e-02,6.136526054061832054e-03
-1.818593239638206793e-02,5.734422599708872692e-01,-1.595609864355944096e-01,-2.183749049625947070e-01,-1.864948804593971610e-01,1.012500145312070499e-01,9.307632626449985347e-03,-2.021351431990926761e-03,-6.461358814769373182e-02,-4.535437904782525093e-02,1.495523790149179931e-03,6.676244342572189815e-03,-2.571001514560875001e-02,2.023589930107130494e-02,4.636005014168019522e-03,3.272458450581956085e-03,0.000000000000000000e+00
3.691120857037488712e-01,-1.045979523574634529e+00,1.563238968751294589e-02,3.822430300814658177e-01,3.456054115549155870e-01,-1.357261007840138145e-01,9.232512392917290728e-03,1.590253641328226789e-02,-2.943520421313562847e-03,2.970463848357550105e-02,3.560610103768170609e-02,-5.714665029791906638e-03,2.889849595788106587e-02,0.000000000000000000e+00,-4.326801710980913984e-02,1.074025649141639033e-03,6.205999574400312274e-04
-2.792174852085045622e-02,1.284241381101718926e-01,7.766505285840821782e-02,-7.397527795493515079e-02,2.542132331477137824e-02,-2.818025410396783614e-02,-1.952847546363082887e-01,5.222958071010622150e-02,9.169613683603774351e-03,6.382359789640350278e-02,2.068776271390962256e-03,-1.139023770342053633e-02,-7.151405313804469477e-02,1.767500380912499433e-02,3.123347053955953523e-02,-1.221622307328355111e-02,1.277199193727010518e-02
-2.358538418218587285e-01,6.157630182063422719e-01,-4.811208344996026343e-02,-4.184180874283960350e-01,1.891280758585779653e-02,-2.842260669455475841e-01,3.539857306072226040e-01,-7.886234609712668153e-03,-9.959649452852707696e-03,-3.041799888104455840e-02,2.934797002405133137e-02,5.282922117776209930e-02,-2.418018096428386013e-02,0.000000000000000000e+00,-2.286317622640561542e-02,1.107857217882592116e-02,0.000000000000000000e+00
2.095780715889787038e-01,4.406709500214003317e-01,1.270444904585227297e-01,-5.994372325621456776e-02,2.400009159211689835e-02,8.890863275720918557e-02,-8.170355596526042152e-01,2.280102975480223504e-02,-4.644957499843398348e-03,-8.266283440441588026e-02,9.427107396076606083e-02,3.251699217959125830e-03,5.231170692262386568e-03,0.000000000000000000e+00,-5.164457456158831616e-02,0.000000000000000000e+00,1.744393306486305471e-04
