worker_id,task_id,label
0,0,5
0,197,4
0,135,3
0,14,5
1,0,5
1,1,5
1,158,5
1,156,4
1,109,5
1,131,5
1,127,5
1,11,5
1,67,5
1,56,5
1,44,5
2,0,5
2,100,5
2,73,5
2,63,4
2,56,5
3,200,4
3,0,5
3,2,5
3,148,4
3,127,4
3,10,5
3,12,4
3,68,4
3,66,4
3,63,4
4,0,4
4,46,5
5,0,4
5,2,5
5,11,4
5,14,3
6,0,5
6,105,5
6,28,5
7,197,5
7,1,5
7,184,5
7,6,5
7,178,5
7,177,5
7,8,5
7,9,4
7,89,5
7,90,5
7,159,4
7,96,5
7,155,5
7,153,4
7,150,5
7,102,5
7,142,3
7,141,3
7,135,5
7,118,2
7,120,3
7,12,4
7,14,4
7,67,4
7,66,4
7,63,5
7,21,4
7,54,4
7,25,4
7,28,5
7,48,4
7,42,4
8,1,5
8,8,5
9,1,5
9,73,5
9,72,4
10,1,5
10,171,5
10,100,5
10,102,5
10,135,4
10,74,4
10,58,4
10,54,5
10,29,4
10,37,5
10,35,5
11,1,5
11,187,4
11,6,5
11,172,3
11,169,4
11,161,5
11,158,5
11,94,5
11,156,4
11,148,4
11,109,4
11,81,5
11,47,3
11,30,4
12,1,5
13,201,4
13,197,5
13,192,5
13,2,3
13,174,5
13,165,4
13,150,3
13,102,5
13,135,4
13,126,5
13,114,4
13,81,5
13,21,5
13,22,4
13,37,5
14,2,5
14,187,5
14,5,5
14,176,4
14,85,5
14,161,4
14,94,5
14,156,5
14,96,5
14,148,4
14,109,5
14,123,5
14,9,5
14,25,5
14,26,5
14,30,4
14,45,5
15,2,5
15,153,5
15,127,4
16,2,5
16,8,4
16,69,3
16,58,4
17,2,5
17,135,4
17,115,3
17,12,5
17,27,5
17,46,5
18,192,4
18,191,4
18,3,5
18,180,5
18,6,5
18,87,5
18,92,5
18,98,5
18,150,4
18,148,4
18,138,5
18,11,5
18,13,5
18,72,4
18,63,5
18,61,5
18,55,5
18,44,4
18,42,5
18,41,4
18,35,5
19,200,4
19,193,4
19,3,3
19,170,5
19,87,5
19,88,5
19,91,4
19,158,5
19,153,5
19,135,4
19,119,4
19,10,4
19,11,5
19,69,5
19,58,4
19,54,5
19,33,4
20,3,3
20,29,5
21,3,5
21,4,5
21,174,5
21,91,5
21,97,5
21,153,5
21,139,4
21,129,4
21,56,5
22,3,5
22,151,5
22,107,5
22,53,5
22,51,5
22,26,4
23,3,4
23,168,5
23,157,3
23,131,5
23,11,5
23,132,5
23,71,5
23,70,4
23,65,5
23,63,5
23,43,5
23,42,4
23,41,5
24,201,4
24,200,4
24,197,4
24,193,4
24,3,4
24,5,4
24,6,5
24,183,4
24,180,4
24,7,4
24,177,4
24,8,4
24,174,4
24,173,4
24,170,3
24,87,5
24,88,4
24,89,4
24,91,4
24,163,4
24,93,4
24,94,4
24,96,5
24,97,4
24,98,4
24,153,4
24,152,4
24,150,4
24,100,4
24,145,4
24,104,4
24,138,4
24,135,4
24,131,4
24,129,4
24,113,4
24,124,3
24,119,4
24,10,4
24,11,4
24,83,4
24,81,4
24,80,5
24,12,4
24,79,4
24,13,4
24,14,4
24,76,4
24,15,4
24,73,4
24,70,4
24,69,4
24,18,4
24,66,4
24,19,4
24,65,4
24,63,4
24,61,4
24,60,4
24,58,4
24,22,5
24,56,4
24,55,4
24,54,4
24,53,4
24,52,4
24,25,4
24,49,4
24,29,2
24,46,4
24,43,4
24,42,4
24,41,4
24,40,4
24,39,4
24,37,4
24,33,4
24,34,4
25,4,5
25,119,5
25,62,5
25,53,3
26,4,5
26,95,5
26,109,4
26,123,4
26,122,5
26,9,5
26,24,5
26,32,5
26,35,5
27,197,4
27,4,4
27,185,4
27,156,5
27,148,5
27,138,4
27,58,4
28,4,5
29,4,5
29,5,4
29,7,5
30,4,4
31,193,5
31,5,5
31,176,4
31,85,5
31,168,5
31,156,5
31,148,5
31,137,5
31,109,5
31,132,5
31,125,4
31,123,5
31,24,5
31,30,5
31,31,5
32,5,5
33,197,4
33,188,3
33,5,4
33,185,4
33,181,4
33,179,3
33,7,5
33,8,5
33,173,5
33,169,4
33,89,4
33,90,5
33,91,5
33,163,4
33,159,4
33,158,5
33,157,4
33,93,5
33,150,5
33,147,4
33,103,4
33,144,3
33,143,4
33,134,4
33,132,4
33,131,5
33,126,4
33,124,4
33,119,4
33,10,4
33,120,4
33,11,3
33,79,4
33,73,3
33,72,4
33,71,5
33,67,4
33,18,4
33,65,3
33,62,5
33,61,3
33,60,5
33,59,4
33,57,3
33,23,4
33,54,4
33,53,4
33,48,4
33,28,4
33,47,5
33,44,4
33,31,4
33,41,3
33,38,5
33,32,5
34,5,5
34,157,4
35,6,5
35,88,5
35,132,5
36,199,3
36,192,5
36,187,4
36,184,5
36,6,4
36,177,5
36,8,5
36,167,4
36,91,4
36,161,4
36,158,5
36,157,5
36,153,3
36,148,5
36,146,4
36,104,4
36,142,5
36,109,5
36,134,4
36,133,3
36,128,4
36,125,4
36,117,4
36,9,4
36,121,4
36,84,5
36,82,5
36,81,5
36,16,4
36,68,5
36,67,5
36,22,5
36,50,4
36,47,4
36,30,3
36,37,4
37,6,5
38,199,4
38,195,4
38,177,4
38,7,5
38,176,5
38,172,4
38,153,5
38,99,4
38,141,4
38,139,5
38,138,4
38,137,4
38,123,5
38,120,4
38,60,5
38,21,4
38,22,5
38,31,5
